t,lat,lon,altitude_m,speed_kmh,heading_deg,gps_dop,gps_sats,dist_m,arc_m,slope_pct,slope_deg,g_vertical,g_lateral,g_longitudinal,g_lateral_peak,g_long_peak,in_curve
43.1,43.530775,13.500491666666667,34.2,50.8078,187.32,0.68,15,1.561,1.411,0.0,0.0,0.9769,-0.0124,0.2345,0.1377,0.4849,False
43.2,43.530763888888885,13.500491666666667,34.2,50.6578,187.35,0.68,15,1.235,1.407,0.0,0.0,0.9438,0.0464,0.2311,0.1719,0.4062,False
43.3,43.53075,13.500488888888889,34.2,50.6355,188.06,0.68,15,1.561,1.407,0.0,0.0,0.9442,0.0714,0.2178,0.1992,0.3311,False
43.5,43.530725,13.500483333333333,34.3,50.5244,188.06,0.68,15,2.816,2.807,3.55,2.034,0.9485,0.008,0.2187,0.1079,0.3296,False
43.6,43.53071388888889,13.500480555555555,34.3,51.2541,188.66,0.7,14,1.256,1.424,0.0,0.0,0.9871,-0.0496,0.2215,0.2109,0.314,False
43.6,43.53071388888889,13.500480555555555,,51.2541,188.66,,,0.0,0.0,,,,,,,,False
43.7,43.530699999999996,13.500477777777778,34.3,51.0022,188.92,0.7,14,1.561,1.417,,,0.9859,-0.066,0.2253,0.1538,0.3701,False
43.8,43.53068888888889,13.500477777777778,34.3,50.8078,189.1,0.7,14,1.235,1.411,0.0,0.0,0.9893,-0.0665,0.25,0.1914,0.3428,False
43.9,43.530675,13.500475,34.3,51.5171,188.88,0.7,14,1.561,1.431,0.0,0.0,0.9826,-0.0738,0.2349,0.1689,0.4067,False
44.0,43.53066111111111,13.500472222222223,34.4,51.0967,188.96,0.7,14,1.561,1.419,6.41,3.667,1.0026,-0.1053,0.2323,0.2119,0.3213,False
44.1,43.53065,13.500469444444445,34.4,51.969,188.99,0.7,14,1.256,1.444,0.0,0.0,1.0107,-0.0721,0.2227,0.2559,0.314,False
44.2,43.53063611111111,13.500466666666666,34.4,51.5838,189.13,0.7,14,1.561,1.433,0.0,0.0,0.9369,0.0136,0.2538,0.1592,0.5376,False
44.4,43.530611111111114,13.500461111111111,34.4,51.4652,188.9,0.7,14,2.816,2.859,0.0,0.0,0.969,-0.1204,0.303,0.2803,0.7285,False
44.5,43.53059722222222,13.500458333333333,,51.769,189.31,,,1.561,1.438,,,,,,,,False
44.6,43.53058611111111,13.500455555555556,34.5,52.2097,189.02,0.7,14,1.256,1.45,,,0.9827,-0.1093,0.2149,0.1953,0.3794,False
44.6,43.53058611111111,13.500455555555556,,52.2097,189.02,,,0.0,0.0,,,,,,,,False
44.7,43.53057222222222,13.500452777777777,34.5,0.0,,0.74,13,1.561,0.0,,,1.0017,-0.096,0.2275,0.2295,0.3525,False
44.8,43.53056111111111,13.500452777777777,34.5,51.6764,188.17,0.78,12,1.235,1.435,0.0,0.0,1.0098,-0.1057,0.2454,0.2119,0.376,False
44.9,43.53054722222222,13.50045,34.6,52.4783,189.02,0.78,12,1.561,1.458,6.41,3.667,0.9856,-0.0788,0.23,0.1523,0.3955,False
45.0,43.53053333333333,13.500447222222222,34.6,52.206,188.93,0.78,12,1.561,1.45,0.0,0.0,0.9697,-0.059,0.2378,0.1602,0.4224,False
45.1,43.530522222222224,13.500444444444444,34.6,52.2264,188.64,0.78,12,1.256,1.451,0.0,0.0,0.9675,-0.1182,0.2497,0.2339,0.3633,False
45.2,43.53050833333333,13.500441666666667,34.6,52.1931,188.4,0.78,12,1.561,1.45,0.0,0.0,0.9494,-0.0816,0.2268,0.2231,0.3765,False
45.3,43.53049444444444,13.500438888888889,34.6,52.1931,188.4,0.78,12,1.561,1.45,0.0,0.0,0.9597,-0.0696,0.2237,0.147,0.355,False
45.4,43.53048333333333,13.500436111111112,34.6,52.3246,187.81,0.78,11,1.256,1.453,0.0,0.0,0.9825,-0.081,0.2353,0.1807,0.3691,False
45.5,43.53046944444444,13.500433333333334,34.7,52.9135,188.25,0.78,11,1.561,1.47,6.41,3.667,0.9924,-0.1255,0.232,0.2197,0.3389,False
45.6,43.530455555555555,13.500430555555555,34.7,52.6598,188.33,0.74,12,1.561,1.463,0.0,0.0,0.9746,-0.092,0.236,0.1758,0.4595,False
45.6,43.530455555555555,13.500430555555555,34.7,52.6598,188.33,0.74,12,0.0,0.0,,,,,,,,False
45.7,43.53044166666667,13.500427777777778,,52.7524,188.24,,,1.561,1.465,,,,,,,,False
45.8,43.530430555555554,13.500427777777778,34.8,53.2765,187.39,0.74,12,1.235,1.48,,,0.975,-0.0932,0.2313,0.2212,0.3442,False
45.9,43.53041666666667,13.500425,34.8,0.0,,0.74,12,1.561,0.0,0.0,0.0,0.9996,-0.1162,0.23,0.1987,0.3369,False
46.0,43.53040277777777,13.500422222222221,34.8,53.4469,187.36,0.76,12,1.561,1.485,0.0,0.0,0.9912,-0.0892,0.2354,0.1938,0.4126,True
46.1,43.53039166666667,13.500419444444445,34.9,52.5542,187.92,0.76,12,1.256,1.46,7.96,4.554,1.0116,-0.0855,0.2322,0.1675,0.376,False
46.2,43.53037777777778,13.500416666666666,34.9,52.5542,187.92,0.76,12,1.561,1.46,0.0,0.0,0.9968,-0.0454,0.2378,0.1943,0.3965,False
46.4,43.53035,13.50041388888889,35.0,53.0098,187.25,0.76,12,3.097,2.945,3.23,1.849,1.0085,-0.0844,0.2237,0.2227,0.4019,False
46.5,43.530338888888885,13.500411111111111,35.1,53.4969,186.74,0.76,12,1.256,1.486,7.96,4.553,0.9848,-0.0667,0.2411,0.1689,0.3994,False
46.6,43.530325,13.500408333333333,35.2,52.9709,186.43,0.76,12,1.561,1.471,6.41,3.667,0.9572,-0.0538,0.2474,0.1226,0.3701,False
46.7,43.53031111111111,13.500408333333333,35.2,53.7765,185.99,0.86,11,1.544,1.494,0.0,0.0,0.9484,-0.0404,0.2284,0.1553,0.3677,False
46.7,43.53031111111111,13.500408333333333,35.2,53.7765,185.99,0.86,11,0.0,0.0,,,,,,,,False
46.9,43.53028333333333,13.500405555555556,35.3,53.3265,186.26,0.76,13,3.097,2.963,3.23,1.849,0.9663,-0.0579,0.168,0.1885,0.3735,False
47.1,43.53025833333333,13.5004,35.4,52.9968,186.3,0.76,13,2.816,2.944,3.55,2.034,1.0195,-0.056,0.1785,0.1489,0.3315,False
47.2,43.53024444444444,13.5004,35.6,52.5135,186.82,0.83,13,1.544,1.459,12.95,7.379,0.9975,-0.0586,0.1697,0.1499,0.3745,False
47.3,43.530230555555555,13.500397222222222,35.6,52.7542,185.49,0.83,13,1.561,1.465,0.0,0.0,0.9862,-0.0435,0.2428,0.1733,0.3999,False
47.4,43.53021944444444,13.500394444444444,35.7,52.1986,185.53,0.73,14,1.256,1.45,7.96,4.553,0.9835,-0.0378,0.2597,0.1431,0.3999,False
47.6,43.53019166666667,13.500391666666667,35.7,52.3468,185.8,0.73,14,3.097,2.908,0.0,0.0,0.9836,-0.0414,0.2618,0.1221,0.499,False
47.7,43.53018055555555,13.500391666666667,35.8,52.5042,185.23,0.83,13,1.235,1.458,8.09,4.627,0.9867,-0.0252,0.2614,0.168,0.4399,False
47.7,43.53018055555555,13.500391666666667,35.8,52.5042,185.23,0.83,13,0.0,0.0,,,,,,,,False
47.8,43.530166666666666,13.500388888888889,35.9,52.8876,185.51,0.83,13,1.561,1.469,6.41,3.667,0.9832,0.0032,0.2807,0.1299,0.4805,False
47.9,43.53015277777778,13.500388888888889,35.9,53.5117,185.47,0.83,13,1.544,1.486,0.0,0.0,1.0379,-0.0747,0.2978,0.2598,0.4473,False
48.0,43.530138888888885,13.50038611111111,35.9,53.5117,185.47,0.83,13,1.561,1.486,0.0,0.0,1.0254,-0.052,0.324,0.2412,0.769,True
48.1,43.53012777777778,13.500383333333334,36.1,53.6987,185.31,0.83,13,1.256,1.492,15.93,9.05,1.002,-0.0524,0.3128,0.2158,0.6426,False
48.2,43.53011388888889,13.500383333333334,36.1,54.0469,185.51,0.83,13,1.544,1.501,0.0,0.0,0.9592,0.0033,0.3741,0.1748,0.6025,False
48.3,43.5301,13.500383333333334,36.2,0.0,,0.83,13,1.544,0.0,6.48,3.705,0.9122,0.0276,0.3418,0.1553,0.4858,False
48.4,43.53008611111111,13.500380555555555,36.3,54.7803,184.61,0.83,13,1.561,1.522,6.41,3.667,0.9149,0.0426,0.3163,0.1475,0.4531,False
48.6,43.53005833333333,13.500377777777778,36.6,54.5321,184.89,0.83,13,3.097,3.03,9.69,5.533,0.9963,-0.0508,0.3071,0.2212,0.4897,False
48.6,43.53005833333333,13.500377777777778,,54.5321,184.89,,,0.0,0.0,,,,,,,,False
48.7,43.53004444444444,13.500377777777778,36.6,0.0,,0.83,13,1.544,0.0,,,0.9964,-0.0243,0.3155,0.1479,0.4473,False
48.8,43.530033333333336,13.500375,36.8,55.3915,184.59,0.83,13,1.256,1.539,15.93,9.05,1.0132,-0.0502,0.3132,0.1807,0.5566,False
48.9,43.53001944444444,13.500375,36.8,55.3915,184.59,0.83,13,1.544,1.539,0.0,0.0,0.9575,-0.0254,0.3112,0.1489,0.4653,False
49.0,43.530005555555555,13.500372222222222,37.0,0.0,,0.83,13,1.561,0.0,12.82,7.303,0.9635,-0.0354,0.3129,0.2036,0.4644,False
49.1,43.52999166666667,13.500372222222222,37.1,55.9693,184.01,0.83,13,1.544,1.555,6.48,3.705,0.9749,-0.043,0.3016,0.2158,0.4961,False
49.2,43.52997777777777,13.500372222222222,37.2,56.2526,183.74,0.83,13,1.544,1.563,6.48,3.705,0.9892,-0.0212,0.2884,0.1606,0.4365,False
49.3,43.52996388888889,13.500369444444445,37.3,56.3193,183.09,0.83,13,1.561,1.564,6.41,3.667,1.0023,-0.021,0.3134,0.187,0.4116,False
49.4,43.52995,13.500369444444445,37.5,56.5138,183.74,0.83,13,1.544,1.57,12.95,7.379,0.9987,-0.0302,0.2966,0.189,0.4761,False
49.6,43.529919444444445,13.500366666666666,37.6,56.5823,183.44,0.83,13,3.405,3.143,2.94,1.682,0.9934,-0.0551,0.2975,0.2178,0.4307,False
49.7,43.52990555555555,13.500366666666666,37.9,56.8286,183.47,0.83,13,1.544,1.579,19.43,10.993,0.9951,-0.0453,0.2906,0.2202,0.4497,False
49.7,43.52990555555555,13.500366666666666,37.9,56.8286,183.47,0.83,13,0.0,0.0,,,,,,,,False
49.8,43.529891666666664,13.50036388888889,37.9,56.8286,183.47,0.83,13,1.561,1.579,0.0,0.0,0.9864,-0.02,0.2997,0.1768,0.4175,False
49.9,43.52987777777778,13.50036388888889,38.2,0.0,,0.83,13,1.544,0.0,19.43,10.993,0.9892,-0.0249,0.297,0.1909,0.4473,False
50.0,43.52986388888889,13.50036388888889,38.3,57.0768,182.19,0.83,13,1.544,1.585,6.48,3.705,1.0025,-0.0397,0.2971,0.2119,0.436,False
50.1,43.529849999999996,13.500361111111111,38.4,0.0,,0.83,13,1.561,0.0,6.41,3.667,0.9922,-0.0411,0.2913,0.186,0.4331,False
50.2,43.52983611111111,13.500361111111111,38.5,56.8305,182.74,0.83,13,1.544,1.579,6.48,3.705,0.9932,-0.047,0.3149,0.1841,0.4683,False
50.3,43.52982222222222,13.500361111111111,38.7,57.1379,182.74,0.86,12,1.544,1.587,12.95,7.379,0.9921,-0.0248,0.2867,0.1558,0.4688,False
50.4,43.529808333333335,13.500358333333333,38.8,56.9212,182.83,0.87,11,1.561,1.581,6.41,3.667,0.9857,0.0035,0.2956,0.1309,0.4946,False
50.5,43.52979166666667,13.500358333333333,39.0,57.2638,182.27,0.87,11,1.853,1.591,10.79,6.159,0.9791,-0.0125,0.3056,0.1733,0.4858,False
50.6,43.529777777777774,13.500358333333333,39.1,57.4083,183.06,0.86,12,1.544,1.595,6.48,3.705,0.9683,-0.0163,0.2899,0.1748,0.439,False
50.7,43.52976388888889,13.500355555555556,39.1,57.4083,183.06,0.86,12,1.561,1.595,0.0,0.0,0.9553,-0.0428,0.2938,0.2461,0.4585,False
50.7,43.52976388888889,13.500355555555556,39.1,57.4083,183.06,0.86,12,0.0,0.0,,,,,,,,False
50.8,43.52975,13.500355555555556,39.4,57.2768,182.09,0.86,12,1.544,1.591,19.43,10.993,0.9644,-0.0325,0.3141,0.1738,0.4854,False
50.9,43.52973611111111,13.500355555555556,39.5,57.6805,181.76,0.86,12,1.544,1.602,6.48,3.705,0.971,-0.0458,0.2606,0.1787,0.4619,False
51.0,43.52972222222222,13.500355555555556,39.6,57.3657,181.07,0.86,12,1.544,1.593,6.48,3.705,1.0036,-0.0366,0.2904,0.209,0.3975,False
51.1,43.52970555555555,13.500355555555556,39.8,57.8935,180.95,0.86,12,1.853,1.608,10.79,6.159,1.0069,-0.0253,0.3056,0.1729,0.4722,False
51.2,43.529691666666665,13.500355555555556,40.0,57.5731,180.78,0.86,12,1.544,1.599,12.95,7.379,0.9694,-0.0012,0.3086,0.1992,0.5044,False
51.3,43.52967777777778,13.500352777777778,40.1,57.6787,180.27,0.86,12,1.561,1.602,6.41,3.667,0.9582,-0.0183,0.2956,0.1597,0.4473,False
51.4,43.52966388888889,13.500352777777778,40.3,57.7528,181.25,0.86,12,1.544,1.604,12.95,7.379,0.9471,0.0023,0.2741,0.1431,0.4761,False
51.5,43.52965,13.500352777777778,40.4,0.0,,0.86,12,1.544,0.0,6.48,3.705,0.9762,-0.0277,0.2931,0.1753,0.4419,False
51.6,43.52963333333333,13.500352777777778,40.4,57.6398,179.71,0.86,12,1.853,1.601,0.0,0.0,0.9838,-0.0196,0.2925,0.2227,0.4829,False
51.7,43.52961944444444,13.500352777777778,40.8,57.6435,180.53,0.86,12,1.544,1.601,25.9,14.521,1.0085,-0.0156,0.2888,0.2041,0.4077,False
51.7,43.52961944444444,13.500352777777778,40.8,57.6435,180.53,0.86,12,0.0,0.0,,,,,,,,False
51.8,43.529605555555555,13.500352777777778,40.9,57.1564,180.24,0.87,11,1.544,1.588,6.48,3.705,0.9786,0.0013,0.3175,0.1245,0.4531,False
51.9,43.52959166666667,13.500352777777778,41.1,57.9157,179.86,0.87,11,1.544,1.609,12.95,7.379,0.9229,0.0649,0.2863,0.2437,0.3936,False
52.0,43.529577777777774,13.500352777777778,41.2,57.7194,180.5,0.86,12,1.544,1.603,6.48,3.705,0.929,0.0542,0.2864,0.165,0.4678,True
52.1,43.52956111111111,13.500352777777778,41.4,57.8472,180.62,0.82,13,1.853,1.607,10.79,6.159,0.9376,0.0471,0.2674,0.1665,0.3921,False
52.2,43.52954722222222,13.500352777777778,41.5,57.7009,180.26,0.82,13,1.544,1.603,6.48,3.705,0.9704,0.0311,0.2779,0.1455,0.4219,False
52.3,43.52953333333333,13.500352777777778,41.7,57.9732,180.41,0.82,13,1.544,1.61,12.95,7.379,0.9665,0.0221,0.2956,0.1421,0.4648,False
52.4,43.529519444444446,13.500352777777778,41.8,57.375,180.33,0.82,13,1.544,1.594,6.48,3.705,0.9682,0.006,0.2963,0.1826,0.4712,False
52.5,43.52950555555555,13.500352777777778,41.8,57.375,180.33,0.82,13,1.544,1.594,0.0,0.0,0.9522,0.0113,0.2865,0.1558,0.4609,False
52.6,43.529488888888885,13.50035,42.1,58.2732,180.34,0.83,12,1.867,1.619,16.07,9.13,0.9209,-0.0129,0.2987,0.1724,0.4863,False
52.7,43.529475,13.50035,42.2,57.4676,181.35,0.83,12,1.544,1.596,6.48,3.705,0.9413,0.0024,0.2706,0.1709,0.3901,False
52.7,43.529475,13.50035,42.2,57.4676,181.35,0.83,12,0.0,0.0,,,,,,,,False
52.8,43.52946111111111,13.50035,42.4,57.9991,180.91,0.83,12,1.544,1.611,12.95,7.379,0.9647,0.0181,0.2762,0.1743,0.46,False
52.9,43.529447222222224,13.50035,42.5,57.9565,181.16,0.83,12,1.544,1.61,6.48,3.705,0.9844,0.0127,0.2899,0.1509,0.4185,False
53.0,43.52943055555556,13.50035,42.6,57.7731,181.33,0.83,12,1.853,1.605,5.4,3.089,0.9795,0.0243,0.2919,0.1685,0.396,True
53.1,43.52941666666666,13.500347222222222,42.7,58.0454,181.81,0.83,12,1.561,1.612,6.41,3.667,0.9689,0.0144,0.2951,0.1221,0.4463,False
53.2,43.529402777777776,13.500347222222222,42.8,57.6917,181.11,0.83,12,1.544,1.603,6.48,3.705,0.9443,0.0082,0.2912,0.1699,0.4097,False
53.3,43.52938888888889,13.500347222222222,43.0,57.7324,181.84,0.83,12,1.544,1.604,12.95,7.379,0.9455,-0.0144,0.2899,0.1455,0.3965,False
53.4,43.52937222222222,13.500347222222222,43.0,57.7324,181.84,0.83,12,1.853,1.604,0.0,0.0,0.9517,0.0035,0.277,0.1641,0.4092,False
53.5,43.529358333333334,13.500344444444444,43.2,57.375,181.83,0.83,12,1.561,1.594,12.82,7.303,0.9399,0.0042,0.2918,0.1211,0.4111,False
53.6,43.52934444444444,13.500344444444444,43.4,57.5416,181.15,0.83,12,1.544,1.598,12.95,7.379,0.9358,-0.0128,0.303,0.1519,0.4546,False
53.7,43.52933055555555,13.500344444444444,43.5,58.1491,181.23,0.83,12,1.544,1.615,6.48,3.705,0.9451,0.0225,0.2737,0.2012,0.397,False
53.7,43.52933055555555,13.500344444444444,43.5,58.1491,181.23,0.83,12,0.0,0.0,,,,,,,,False
53.8,43.529313888888886,13.500344444444444,43.7,57.5657,180.47,0.86,11,1.853,1.599,10.79,6.159,0.9569,0.0178,0.2704,0.1665,0.5337,False
53.9,43.5293,13.500344444444444,43.8,58.0324,180.93,0.86,11,1.544,1.612,6.48,3.705,0.9373,-0.0006,0.301,0.1426,0.4336,False
54.0,43.52928611111111,13.500341666666667,44.0,57.6435,180.88,0.86,11,1.561,1.601,12.82,7.303,0.9465,-0.0408,0.2957,0.1768,0.4482,False
54.1,43.52927222222222,13.500341666666667,44.1,58.2565,181.12,0.86,11,1.544,1.618,6.48,3.705,0.9704,-0.0281,0.2625,0.1875,0.4185,False
54.2,43.52925555555556,13.500341666666667,44.3,58.0417,180.14,0.86,11,1.853,1.612,10.79,6.159,0.9901,-0.0161,0.2962,0.1895,0.4189,False
54.3,43.529241666666664,13.500341666666667,44.3,58.0417,180.14,0.86,11,1.544,1.612,0.0,0.0,0.9938,0.0043,0.2891,0.2549,0.4248,False
54.4,43.52922777777778,13.500341666666667,44.6,57.5361,180.2,0.93,10,1.544,1.598,19.43,10.993,0.9839,-0.0224,0.3099,0.1553,0.3975,False
54.5,43.52921388888889,13.500341666666667,44.7,58.0009,180.81,0.93,10,1.544,1.611,6.48,3.705,0.9653,-0.0436,0.3047,0.1836,0.4058,False
54.6,43.52919722222222,13.500341666666667,44.9,58.3213,180.42,0.93,10,1.853,1.62,10.79,6.159,0.9255,-0.0282,0.3001,0.1782,0.4854,False
54.7,43.529183333333336,13.500341666666667,45.1,58.0861,180.44,0.93,10,1.544,1.614,12.95,7.379,0.9072,-0.0012,0.2794,0.1699,0.4194,False
54.7,43.529183333333336,13.500341666666667,45.1,58.0861,180.44,0.93,10,0.0,0.0,,,,,,,,False
54.8,43.52916944444444,13.500341666666667,45.2,57.9843,180.34,0.93,10,1.544,1.611,6.48,3.705,0.9238,-0.0008,0.2746,0.1577,0.4116,False
54.9,43.529155555555555,13.500341666666667,45.4,58.6769,179.94,0.93,10,1.544,1.63,12.95,7.379,0.9356,-0.0251,0.2751,0.1963,0.4668,False
55.0,43.52913888888889,13.500341666666667,45.6,57.975,180.06,0.93,10,1.853,1.61,10.79,6.159,0.949,-0.0454,0.3037,0.2061,0.4453,True
55.1,43.529125,13.500341666666667,45.7,58.2528,179.84,1.25,09,1.544,1.618,6.48,3.705,0.9481,-0.0388,0.2769,0.168,0.4219,False
55.2,43.52911111111111,13.500341666666667,45.9,58.2121,180.56,1.25,09,1.544,1.617,12.95,7.379,0.9883,-0.0061,0.2698,0.1504,0.3896,False
55.3,43.52909722222222,13.500341666666667,46.1,58.8547,179.45,1.25,09,1.544,1.635,12.95,7.379,1.0068,0.0132,0.283,0.1401,0.4507,False
55.4,43.52908055555555,13.500341666666667,46.2,57.8917,179.71,1.25,09,1.853,1.608,5.4,3.089,0.9765,0.0145,0.3017,0.1318,0.4277,False
55.5,43.529066666666665,13.500341666666667,46.4,58.5547,179.75,1.25,09,1.544,1.627,12.95,7.379,0.9609,-0.0057,0.3046,0.1606,0.4473,False
55.6,43.52905277777778,13.500341666666667,46.5,58.1695,180.29,1.25,09,1.544,1.616,6.48,3.705,0.9696,-0.0377,0.277,0.1543,0.3979,False
55.7,43.52903888888889,13.500341666666667,46.7,57.962,180.05,1.25,09,1.544,1.61,12.95,7.379,0.972,-0.0526,0.2858,0.1885,0.3916,False
55.7,43.52903888888889,13.500341666666667,46.7,57.962,180.05,1.25,09,0.0,0.0,,,,,,,,False
55.8,43.529022222222224,13.500341666666667,46.8,58.3917,180.0,1.25,09,1.853,1.622,5.4,3.089,0.9546,-0.0487,0.2996,0.2222,0.3975,False
55.9,43.52900833333333,13.500338888888889,47.0,58.0009,180.12,1.25,09,1.561,1.611,12.82,7.303,0.9672,-0.0248,0.2881,0.1523,0.396,False
56.0,43.52899444444444,13.500338888888889,47.1,58.0898,180.36,0.93,10,1.544,1.614,6.48,3.705,0.954,-0.017,0.2778,0.1777,0.4639,True
56.1,43.528980555555556,13.500338888888889,47.1,58.0898,180.36,0.93,10,1.544,1.614,0.0,0.0,0.9524,-0.0269,0.2966,0.1523,0.4282,False
56.2,43.52896388888889,13.500338888888889,47.4,57.8157,179.79,0.93,10,1.853,1.606,16.19,9.195,0.9639,-0.0237,0.2738,0.1738,0.4751,False
56.3,43.52895,13.500338888888889,47.5,58.2232,178.99,0.93,10,1.544,1.617,6.48,3.705,0.962,-0.0311,0.28,0.189,0.4346,False
56.4,43.52893611111111,13.500341666666667,47.7,58.0732,179.18,0.93,10,1.561,1.613,12.82,7.303,0.9643,-0.0263,0.2629,0.2012,0.4458,False
56.5,43.52892222222222,13.500341666666667,47.9,57.8435,180.01,0.93,10,1.544,1.607,12.95,7.379,0.9529,-0.0304,0.2495,0.1289,0.4141,False
56.6,43.528908333333334,13.500341666666667,48.0,58.8177,179.33,0.93,10,1.544,1.634,6.48,3.705,0.96,-0.0076,0.2412,0.1416,0.3823,False
56.7,43.52889166666667,13.500341666666667,48.2,57.1768,179.67,1.25,09,1.853,1.588,10.79,6.159,0.9676,-0.0007,0.2411,0.1084,0.373,True
56.7,43.52889166666667,13.500341666666667,48.2,57.1768,179.67,1.25,09,0.0,0.0,,,,,,,,True
56.8,43.52887777777778,13.500341666666667,48.4,57.7509,179.26,1.25,09,1.544,1.604,12.95,7.379,0.9788,-0.0108,0.2381,0.1392,0.3618,False
56.9,43.528863888888885,13.500341666666667,48.5,57.4379,180.58,1.25,09,1.544,1.595,6.48,3.705,0.9939,-0.0278,0.2519,0.1548,0.3599,False
57.0,43.52885,13.500341666666667,48.7,57.7991,179.36,1.25,09,1.544,1.606,12.95,7.379,0.9954,-0.0422,0.2654,0.1914,0.3955,True
57.1,43.52883611111111,13.500341666666667,48.9,56.9805,178.62,1.25,09,1.544,1.583,12.95,7.379,0.988,-0.0295,0.2517,0.1821,0.4141,False
57.2,43.528819444444444,13.500341666666667,49.0,57.1527,179.21,1.25,09,1.853,1.588,5.4,3.089,0.9678,-0.0165,0.2688,0.123,0.4414,False
57.3,43.52880555555556,13.500341666666667,49.2,56.9731,179.65,1.25,09,1.544,1.583,12.95,7.379,0.9308,0.0075,0.2533,0.1323,0.3955,False
57.4,43.52879166666666,13.500341666666667,49.4,56.7453,179.12,1.25,09,1.544,1.576,12.95,7.379,0.9434,-0.003,0.2451,0.1553,0.3535,False
57.5,43.528777777777776,13.500341666666667,49.6,56.6545,179.2,1.25,09,1.544,1.574,12.95,7.379,0.9644,0.0054,0.2134,0.1152,0.3511,False
57.6,43.52876388888889,13.500341666666667,49.7,56.6786,179.18,1.25,09,1.544,1.574,6.48,3.705,0.9897,-0.0026,0.2458,0.1406,0.4375,False
57.7,43.52875,13.500341666666667,49.9,56.7286,179.04,1.25,09,1.544,1.576,12.95,7.379,0.9676,-0.0109,0.2676,0.1147,0.4517,False
57.7,43.52875,13.500341666666667,49.9,56.7286,179.04,1.25,09,0.0,0.0,,,,,,,,False
57.8,43.52873611111111,13.500341666666667,50.1,55.9637,179.45,1.25,09,1.544,1.555,12.95,7.379,0.974,-0.0232,0.2437,0.1108,0.3877,False
57.9,43.52872222222222,13.500341666666667,50.2,56.1675,179.06,1.25,09,1.544,1.56,6.48,3.705,0.9516,-0.0084,0.2277,0.125,0.4321,False
58.0,43.528708333333334,13.500341666666667,50.4,55.6063,179.23,1.25,09,1.544,1.545,12.95,7.379,0.9641,-0.0104,0.1929,0.1509,0.3647,False
58.1,43.52869444444444,13.500344444444444,50.6,55.6674,179.32,1.25,09,1.561,1.546,12.82,7.303,0.9852,-0.0244,0.1598,0.1279,0.3594,False
58.2,43.52868055555555,13.500344444444444,50.8,55.2841,178.85,1.25,09,1.544,1.536,12.95,7.379,0.9762,-0.0037,0.1774,0.1484,0.3286,False
58.3,43.528666666666666,13.500344444444444,50.9,55.0137,178.76,1.25,09,1.544,1.528,6.48,3.705,0.9764,-0.0064,0.1383,0.1494,0.2827,False
58.4,43.52865277777778,13.500344444444444,51.1,54.1599,179.58,1.25,09,1.544,1.504,12.95,7.379,0.9584,-0.0383,0.1831,0.168,0.3208,False
58.5,43.528638888888885,13.500344444444444,51.3,53.8376,178.79,1.25,09,1.544,1.495,12.95,7.379,0.9353,-0.0059,0.1882,0.2637,0.3276,False
58.6,43.528625,13.500344444444444,51.4,53.4543,178.72,1.25,09,1.544,1.485,6.48,3.705,0.9348,0.0158,0.1269,0.2158,0.2549,False
58.7,43.52861111111111,13.500344444444444,51.6,53.1524,178.87,1.25,09,1.544,1.476,12.95,7.379,0.9723,-0.0302,0.1329,0.2861,0.3682,True
58.7,43.52861111111111,13.500344444444444,51.6,53.1524,178.87,1.25,09,0.0,0.0,,,,,,,,True
58.8,43.528597222222224,13.500344444444444,51.6,53.1524,178.87,1.25,09,1.544,1.476,0.0,0.0,1.0572,0.014,0.1087,0.2793,0.4136,False
58.9,43.52858611111111,13.500344444444444,51.9,52.219,179.67,1.25,09,1.235,1.451,24.28,13.648,1.0278,-0.0149,0.1616,0.2476,0.3813,False
59.0,43.52857222222222,13.500344444444444,52.1,51.9671,179.08,1.25,09,1.544,1.444,12.95,7.379,0.964,0.0023,0.2368,0.1958,0.585,True
59.1,43.52855833333333,13.500344444444444,52.2,50.7318,178.8,1.25,09,1.544,1.409,6.48,3.705,0.8812,0.036,0.1234,0.2388,0.4912,False
59.2,43.52854722222222,13.500347222222222,52.4,51.6301,179.72,1.25,09,1.256,1.434,15.93,9.05,0.9402,-0.0106,0.1029,0.1221,0.3008,False
59.3,43.528533333333336,13.500344444444444,52.5,49.6799,180.34,1.25,09,1.561,1.38,6.41,3.667,0.9904,-0.0521,0.1188,0.1187,0.2959,False
59.4,43.52852222222222,13.500344444444444,52.7,50.2003,179.0,0.93,10,1.235,1.394,16.19,9.195,1.0599,-0.0453,0.1453,0.1577,0.2925,False
59.5,43.528508333333335,13.500344444444444,52.8,49.6225,178.71,0.93,10,1.544,1.378,6.48,3.705,1.0528,-0.0176,0.1438,0.1299,0.2637,False
59.6,43.52849722222222,13.500347222222222,53.0,48.5965,179.35,0.93,10,1.256,1.35,15.93,9.05,1.0292,-0.036,0.182,0.1138,0.2764,False
59.7,43.528483333333334,13.500347222222222,53.1,47.9927,179.76,0.93,10,1.544,1.333,6.48,3.705,0.9938,-0.0195,0.1724,0.0952,0.2495,False
59.7,43.528483333333334,13.500347222222222,53.1,47.9927,179.76,0.93,10,0.0,0.0,,,,,,,,False
59.8,43.52847222222222,13.500347222222222,53.3,48.0705,178.69,0.93,10,1.235,1.335,16.19,9.195,0.9819,-0.0221,0.1647,0.0747,0.2314,False
