t,lat,lon,gps_alt,dem_alt,diff_m
57.1,43.52883611111111,13.500341666666667,48.9,54.0,-5.1
57.2,43.528819444444444,13.500341666666667,49.0,55.0,-6.0
57.3,43.52880555555556,13.500341666666667,49.2,55.0,-5.8
57.4,43.52879166666666,13.500341666666667,49.4,55.0,-5.6
57.5,43.528777777777776,13.500341666666667,49.6,55.0,-5.4
57.6,43.52876388888889,13.500341666666667,49.7,55.0,-5.3
57.7,43.52875,13.500341666666667,49.9,55.0,-5.1
57.8,43.52873611111111,13.500341666666667,50.1,55.0,-4.9
57.9,43.52872222222222,13.500341666666667,50.2,55.0,-4.8
58.0,43.528708333333334,13.500341666666667,50.4,55.0,-4.6
58.1,43.52869444444444,13.500344444444444,50.6,55.0,-4.4
58.2,43.52868055555555,13.500344444444444,50.8,56.0,-5.2
58.3,43.528666666666666,13.500344444444444,50.9,56.0,-5.1
58.4,43.52865277777778,13.500344444444444,51.1,56.0,-4.9
58.5,43.528638888888885,13.500344444444444,51.3,56.0,-4.7
58.6,43.528625,13.500344444444444,51.4,56.0,-4.6
58.7,43.52861111111111,13.500344444444444,51.6,56.0,-4.4
58.8,43.528597222222224,13.500344444444444,51.6,56.0,-4.4
58.9,43.52858611111111,13.500344444444444,51.9,56.0,-4.1
59.0,43.52857222222222,13.500344444444444,52.1,57.0,-4.9
59.1,43.52855833333333,13.500344444444444,52.2,57.0,-4.8
59.2,43.52854722222222,13.500347222222222,52.4,57.0,-4.6
59.3,43.528533333333336,13.500344444444444,52.5,57.0,-4.5
59.4,43.52852222222222,13.500344444444444,52.7,57.0,-4.3
59.5,43.528508333333335,13.500344444444444,52.8,58.0,-5.2
59.6,43.52849722222222,13.500347222222222,53.0,58.0,-5.0
59.7,43.528483333333334,13.500347222222222,53.1,58.0,-4.9
59.8,43.52847222222222,13.500347222222222,53.3,58.0,-4.7
59.9,43.52846111111111,13.500347222222222,53.5,58.0,-4.5
60.0,43.52845,13.500347222222222,53.6,58.0,-4.4
60.1,43.52843611111111,13.500347222222222,53.8,59.0,-5.2
60.2,43.528425,13.500347222222222,54.0,59.0,-5.0
60.3,43.528413888888885,13.500347222222222,54.1,59.0,-4.9
60.4,43.52840277777778,13.500347222222222,54.2,59.0,-4.8
60.5,43.528391666666664,13.500347222222222,54.3,59.0,-4.7
60.6,43.52838055555556,13.500347222222222,54.3,59.0,-4.7
60.7,43.528369444444444,13.500347222222222,54.5,59.0,-4.5
60.8,43.52835833333333,13.500344444444444,54.6,60.0,-5.4
60.9,43.52834444444444,13.500344444444444,54.7,60.0,-5.3
61.0,43.52833333333333,13.500347222222222,54.8,60.0,-5.2
61.1,43.52832222222222,13.500347222222222,54.9,60.0,-5.1
61.2,43.52831111111111,13.500347222222222,55.0,60.0,-5.0
61.3,43.5283,13.500347222222222,55.0,60.0,-5.0
61.4,43.52828888888889,13.500347222222222,55.2,60.0,-4.8
61.5,43.528277777777774,13.500347222222222,55.2,60.0,-4.8
61.6,43.52826666666667,13.500347222222222,55.4,60.0,-4.6
61.7,43.52825833333333,13.500347222222222,55.5,60.0,-4.5
61.8,43.52824722222222,13.50035,55.7,60.0,-4.3
61.9,43.52823611111111,13.50035,55.9,60.0,-4.1
62.0,43.528225,13.50035,56.0,60.0,-4.0
62.1,43.528213888888885,13.50035,56.2,61.0,-4.8
62.2,43.52820277777778,13.50035,56.3,61.0,-4.7
62.3,43.528191666666665,13.500352777777778,56.4,61.0,-4.6
62.4,43.52818333333333,13.500352777777778,56.4,61.0,-4.6
62.5,43.528172222222224,13.500352777777778,56.7,61.0,-4.3
62.6,43.52816111111111,13.500352777777778,56.9,61.0,-4.1
62.7,43.52815,13.500355555555556,57.0,61.0,-4.0
62.8,43.52813888888889,13.500355555555556,57.2,61.0,-3.8
62.9,43.528127777777776,13.500355555555556,57.3,61.0,-3.7
63.0,43.52811666666667,13.500355555555556,57.3,61.0,-3.7
63.1,43.528108333333336,13.500355555555556,57.5,61.0,-3.5
63.2,43.52809722222222,13.500358333333333,57.5,61.0,-3.5
63.3,43.52808611111111,13.500358333333333,57.5,61.0,-3.5
63.4,43.528075,13.500358333333333,57.8,61.0,-3.2
63.6,43.52805277777777,13.500358333333333,57.9,61.0,-3.1
63.7,43.52804444444445,13.500358333333333,58.1,61.0,-2.9
63.8,43.52803333333333,13.500361111111111,58.3,61.0,-2.7
63.9,43.52802222222222,13.500361111111111,58.4,61.0,-2.6
64.0,43.528013888888886,13.500361111111111,58.5,62.0,-3.5
64.1,43.52800277777778,13.500361111111111,58.6,62.0,-3.4
64.2,43.527991666666665,13.500361111111111,58.6,62.0,-3.4
64.3,43.52798055555555,13.50036388888889,58.8,62.0,-3.2
64.4,43.527972222222225,13.50036388888889,58.9,62.0,-3.1
64.6,43.52795,13.50036388888889,59.2,62.0,-2.8
64.7,43.52793888888889,13.50036388888889,59.3,62.0,-2.7
64.8,43.52793055555556,13.50036388888889,59.4,62.0,-2.6
64.9,43.52791944444444,13.50036388888889,59.6,62.0,-2.4
65.0,43.52790833333333,13.50036388888889,59.7,62.0,-2.3
65.1,43.5279,13.50036388888889,59.7,63.0,-3.3
65.2,43.52788888888889,13.50036388888889,59.9,63.0,-3.1
65.3,43.527877777777775,13.50036388888889,60.0,63.0,-3.0
65.4,43.52786666666667,13.50036388888889,60.1,63.0,-2.9
65.5,43.527858333333334,13.500361111111111,60.1,63.0,-2.9
65.6,43.52784722222222,13.50036388888889,60.2,63.0,-2.8
65.8,43.527825,13.50036388888889,60.5,63.0,-2.5
66.0,43.52780555555555,13.50036388888889,60.6,63.0,-2.4
66.1,43.527794444444446,13.50036388888889,60.8,64.0,-3.2
66.2,43.52778611111111,13.50036388888889,60.9,64.0,-3.1
66.3,43.527775,13.50036388888889,60.9,64.0,-3.1
66.4,43.527763888888884,13.50036388888889,61.0,64.0,-3.0
66.5,43.52775277777778,13.50036388888889,61.1,64.0,-2.9
66.6,43.527744444444444,13.50036388888889,61.1,64.0,-2.9
66.7,43.52773333333333,13.50036388888889,61.1,64.0,-2.9
66.8,43.52772222222222,13.50036388888889,61.2,65.0,-3.8
66.9,43.52771111111111,13.50036388888889,61.2,65.0,-3.8
67.0,43.527699999999996,13.50036388888889,61.3,65.0,-3.7
67.1,43.52769166666666,13.50036388888889,61.3,65.0,-3.7
67.2,43.527680555555555,13.50036388888889,61.3,65.0,-3.7
67.3,43.52766944444444,13.50036388888889,61.4,65.0,-3.6
67.4,43.527658333333335,13.50036388888889,61.4,66.0,-4.6
67.5,43.52764722222222,13.500366666666666,61.4,66.0,-4.6
67.6,43.52763611111111,13.500366666666666,61.5,66.0,-4.5
67.7,43.527627777777774,13.500366666666666,61.6,66.0,-4.4
67.8,43.52761666666667,13.500366666666666,61.6,66.0,-4.4
67.9,43.52760555555555,13.500366666666666,61.7,66.0,-4.3
68.0,43.527594444444446,13.500366666666666,61.8,67.0,-5.2
68.1,43.52758333333333,13.500366666666666,61.8,67.0,-5.2
68.2,43.527575,13.500366666666666,61.9,67.0,-5.1
68.3,43.527563888888885,13.500366666666666,62.0,67.0,-5.0
68.4,43.52755277777778,13.500366666666666,62.2,67.0,-4.8
68.5,43.527541666666664,13.500366666666666,62.3,67.0,-4.7
68.6,43.52753055555556,13.500366666666666,62.5,68.0,-5.5
68.7,43.527522222222224,13.50036388888889,62.5,68.0,-5.5
68.8,43.52751111111111,13.50036388888889,62.7,68.0,-5.3
68.9,43.527499999999996,13.50036388888889,62.8,68.0,-5.2
69.0,43.52748888888889,13.50036388888889,62.8,68.0,-5.2
69.1,43.527477777777776,13.500361111111111,62.9,68.0,-5.1
69.2,43.52746666666667,13.500361111111111,63.0,69.0,-6.0
69.3,43.527458333333335,13.500361111111111,63.1,69.0,-5.9
69.4,43.52744722222222,13.500361111111111,63.2,69.0,-5.8
69.5,43.52743611111111,13.500358333333333,63.2,69.0,-5.8
69.6,43.527425,13.500358333333333,63.2,69.0,-5.8
69.7,43.52741388888889,13.500358333333333,63.4,69.0,-5.6
69.8,43.52740277777778,13.500358333333333,63.4,69.0,-5.6
69.9,43.52739444444445,13.500358333333333,63.5,69.0,-5.5
70.0,43.52738333333333,13.500355555555556,63.7,70.0,-6.3
70.1,43.52737222222222,13.500355555555556,63.7,70.0,-6.3
70.2,43.52736111111111,13.500355555555556,63.8,70.0,-6.2
70.3,43.52735,13.500352777777778,63.9,70.0,-6.1
70.4,43.527338888888885,13.500352777777778,64.0,70.0,-6.0
70.5,43.52732777777778,13.500352777777778,64.0,70.0,-6.0
70.6,43.527316666666664,13.500352777777778,64.2,70.0,-5.8
70.7,43.52730833333333,13.500352777777778,64.3,70.0,-5.7
70.8,43.527297222222224,13.500352777777778,64.4,71.0,-6.6
70.9,43.52728611111111,13.500352777777778,64.5,71.0,-6.5
71.0,43.527274999999996,13.500352777777778,64.6,71.0,-6.4
71.1,43.52726388888889,13.500352777777778,64.7,71.0,-6.3
71.2,43.527252777777775,13.500352777777778,64.9,71.0,-6.1
71.3,43.52724166666667,13.500352777777778,65.0,71.0,-6.0
71.4,43.527230555555555,13.500352777777778,65.0,71.0,-6.0
71.5,43.52721944444444,13.500352777777778,65.1,71.0,-5.9
71.6,43.527208333333334,13.500352777777778,65.2,72.0,-6.8
71.7,43.52719722222222,13.500352777777778,65.3,72.0,-6.7
71.8,43.527186111111114,13.500352777777778,65.4,72.0,-6.6
71.9,43.527175,13.50035,65.5,72.0,-6.5
72.0,43.527166666666666,13.50035,65.6,72.0,-6.4
72.1,43.52715555555555,13.50035,65.7,72.0,-6.3
72.2,43.527144444444446,13.50035,65.8,72.0,-6.2
72.3,43.52713333333333,13.50035,65.8,72.0,-6.2
72.4,43.52712222222222,13.50035,66.0,72.0,-6.0
72.5,43.52711111111111,13.50035,66.1,72.0,-5.9
72.6,43.5271,13.50035,66.2,73.0,-6.8
72.7,43.52708888888889,13.50035,66.3,73.0,-6.7
72.8,43.52707777777778,13.50035,66.4,73.0,-6.6
72.9,43.52706666666666,13.50035,66.6,73.0,-6.4
73.0,43.527055555555556,13.50035,66.7,73.0,-6.3
73.1,43.52704444444444,13.50035,66.8,73.0,-6.2
73.2,43.527033333333335,13.50035,66.8,73.0,-6.2
73.3,43.52702222222222,13.50035,67.0,73.0,-6.0
73.4,43.52701111111111,13.50035,67.1,73.0,-5.9
73.5,43.527,13.50035,67.3,73.0,-5.7
73.6,43.52698888888889,13.50035,67.4,74.0,-6.6
73.7,43.52697777777777,13.50035,67.5,74.0,-6.5
73.8,43.52696666666667,13.50035,67.6,74.0,-6.4
73.9,43.52695555555555,13.50035,67.7,74.0,-6.3
74.0,43.526944444444446,13.50035,67.9,74.0,-6.1
74.1,43.52693333333333,13.50035,67.9,74.0,-6.1
74.2,43.52692222222222,13.50035,68.1,74.0,-5.9
74.3,43.52691111111111,13.50035,68.2,74.0,-5.8
74.4,43.5269,13.50035,68.3,74.0,-5.7
74.5,43.52688888888889,13.500347222222222,68.5,74.0,-5.5
74.6,43.52687777777778,13.500347222222222,68.6,74.0,-5.4
74.7,43.52686666666666,13.500347222222222,68.7,74.0,-5.3
74.8,43.52685555555556,13.500347222222222,68.8,74.0,-5.2
74.9,43.52684444444444,13.500347222222222,69.0,74.0,-5.0
75.0,43.526830555555556,13.500347222222222,69.0,74.0,-5.0
75.1,43.52681944444444,13.500347222222222,69.2,74.0,-4.8
75.2,43.526808333333335,13.500347222222222,69.4,74.0,-4.6
75.3,43.52679722222222,13.500347222222222,69.5,74.0,-4.5
75.4,43.52678611111111,13.500347222222222,69.6,74.0,-4.4
75.6,43.52676388888889,13.500347222222222,69.9,74.0,-4.1
75.7,43.52675277777778,13.500347222222222,70.0,75.0,-5.0
75.9,43.52673055555555,13.500347222222222,70.2,75.0,-4.8
76.0,43.526716666666665,13.500347222222222,70.5,75.0,-4.5
76.1,43.52670555555555,13.500347222222222,70.6,75.0,-4.4
76.2,43.526694444444445,13.500347222222222,70.7,75.0,-4.3
76.3,43.52668333333333,13.500347222222222,70.9,75.0,-4.1
76.4,43.526672222222224,13.500347222222222,71.0,75.0,-4.0
76.5,43.52666111111111,13.500347222222222,71.1,75.0,-3.9
76.6,43.52665,13.500347222222222,71.3,75.0,-3.7
76.8,43.526624999999996,13.500347222222222,71.4,75.0,-3.6
76.9,43.52661388888889,13.500347222222222,71.6,75.0,-3.4
77.0,43.526602777777775,13.500347222222222,71.8,75.0,-3.2
77.1,43.52659166666667,13.500347222222222,71.9,75.0,-3.1
77.2,43.526580555555554,13.500347222222222,72.0,75.0,-3.0
77.3,43.52656944444444,13.50035,72.1,76.0,-3.9
77.4,43.526555555555554,13.50035,72.2,76.0,-3.8
77.5,43.52654444444445,13.50035,72.3,76.0,-3.7
77.7,43.52652222222222,13.50035,72.4,76.0,-3.6
77.8,43.52650833333333,13.50035,72.5,76.0,-3.5
77.9,43.52649722222222,13.50035,72.5,76.0,-3.5
78.0,43.52648611111111,13.50035,72.6,76.0,-3.4
78.1,43.526475,13.50035,72.6,76.0,-3.4
78.2,43.52646388888889,13.50035,72.6,76.0,-3.4
78.4,43.52643888888889,13.50035,72.6,77.0,-4.4
78.6,43.52641666666666,13.500352777777778,72.7,77.0,-4.3
78.8,43.52639166666667,13.500352777777778,72.7,77.0,-4.3
79.0,43.52636944444444,13.500355555555556,72.8,77.0,-4.2
79.2,43.52634444444444,13.500358333333333,72.9,77.0,-4.1
79.4,43.52632222222222,13.500361111111111,72.9,77.0,-4.1
79.6,43.52629722222222,13.500366666666666,73.0,78.0,-5.0
79.8,43.526275,13.500369444444445,73.1,78.0,-4.9
80.0,43.52625,13.500375,73.1,78.0,-4.9
80.2,43.526225,13.500377777777778,73.2,78.0,-4.8
80.4,43.526202777777776,13.500380555555555,73.3,78.0,-4.7
80.6,43.526177777777775,13.50038611111111,73.4,78.0,-4.6
80.8,43.526152777777774,13.500388888888889,73.5,79.0,-5.5
81.0,43.526130555555554,13.500391666666667,73.6,79.0,-5.4
81.2,43.52610555555555,13.500394444444444,73.7,79.0,-5.3
81.4,43.52608055555555,13.500394444444444,73.7,79.0,-5.3
81.6,43.52605555555555,13.500397222222222,73.8,79.0,-5.2
81.8,43.52603333333333,13.500397222222222,73.9,79.0,-5.1
82.0,43.52600833333333,13.500397222222222,73.9,79.0,-5.1
82.2,43.52598333333333,13.5004,73.9,79.0,-5.1
82.4,43.525958333333335,13.500397222222222,74.0,79.0,-5.0
82.5,43.52594722222222,13.500397222222222,74.0,79.0,-5.0
82.6,43.525933333333334,13.500397222222222,74.0,80.0,-6.0
82.8,43.525908333333334,13.500394444444444,74.0,80.0,-6.0
83.0,43.52588611111111,13.500388888888889,74.1,80.0,-5.9
83.2,43.52586111111111,13.50038611111111,74.2,80.0,-5.8
83.4,43.52583611111111,13.500380555555555,74.2,80.0,-5.8
83.6,43.52581111111111,13.500372222222222,74.3,80.0,-5.7
83.7,43.5258,13.500369444444445,74.5,80.0,-5.5
83.9,43.525777777777776,13.500361111111111,74.5,80.0,-5.5
84.1,43.525752777777775,13.500352777777778,74.6,80.0,-5.4
84.3,43.525727777777774,13.500341666666667,74.7,80.0,-5.3
84.4,43.52571666666667,13.50033611111111,74.9,80.0,-5.1
84.5,43.525705555555554,13.500330555555555,74.9,80.0,-5.1
84.7,43.52568055555555,13.500316666666667,75.0,80.0,-5.0
84.9,43.52565833333333,13.500302777777778,75.2,80.0,-4.8
85.1,43.52563611111111,13.500288888888889,75.4,80.0,-4.6
85.3,43.52561111111111,13.500272222222222,75.6,80.0,-4.4
85.5,43.52558888888889,13.500255555555556,75.9,80.0,-4.1
85.7,43.52556666666666,13.500241666666666,76.1,80.0,-3.9
85.9,43.52554166666667,13.500225,76.4,80.0,-3.6
86.0,43.525530555555555,13.500216666666667,76.6,80.0,-3.4
86.1,43.52551944444444,13.500208333333333,76.7,80.0,-3.3
86.2,43.525508333333335,13.5002,76.9,80.0,-3.1
86.4,43.525483333333334,13.500183333333334,77.0,81.0,-4.0
86.5,43.52547222222222,13.500175,77.2,81.0,-3.8
86.6,43.52546111111111,13.500166666666667,77.3,81.0,-3.7
86.7,43.52545,13.500158333333333,77.4,81.0,-3.6
86.8,43.525438888888885,13.500147222222223,77.5,81.0,-3.5
86.9,43.52542777777778,13.50013888888889,77.6,81.0,-3.4
87.0,43.525416666666665,13.500130555555556,77.7,81.0,-3.3
87.1,43.52540555555556,13.500122222222222,77.8,81.0,-3.2
87.3,43.52538333333333,13.500102777777778,77.9,81.0,-3.1
87.4,43.525372222222224,13.500094444444445,78.1,82.0,-3.9
87.6,43.525349999999996,13.500075,78.2,82.0,-3.8
87.7,43.52533888888889,13.500063888888889,78.3,82.0,-3.7
87.8,43.525327777777775,13.500055555555555,78.4,82.0,-3.6
88.0,43.525308333333335,13.500033333333333,78.5,82.0,-3.5
88.2,43.52528611111111,13.500013888888889,78.7,82.0,-3.3
88.3,43.525275,13.500002777777778,78.8,82.0,-3.2
88.4,43.52526388888889,13.499991666666666,78.9,82.0,-3.1
88.6,43.525241666666666,13.49997222222222,79.0,82.0,-3.0
88.7,43.52523055555555,13.49996111111111,79.1,83.0,-3.9
88.8,43.52522222222222,13.499949999999998,79.2,83.0,-3.8
88.9,43.52521111111111,13.499938888888888,79.3,83.0,-3.7
89.1,43.52518888888889,13.499919444444444,79.3,83.0,-3.7
89.2,43.52517777777778,13.499908333333332,79.5,83.0,-3.5
89.3,43.525169444444444,13.499897222222222,79.6,83.0,-3.4
89.4,43.52515833333333,13.49988611111111,79.6,83.0,-3.4
89.6,43.52513611111111,13.499866666666666,79.7,83.0,-3.3
89.7,43.525127777777776,13.499855555555555,79.8,83.0,-3.2
89.8,43.52511666666667,13.499844444444443,79.9,83.0,-3.1
90.0,43.52509722222222,13.499825,80.0,84.0,-4.0
90.1,43.52508611111111,13.499813888888887,80.1,84.0,-3.9
90.3,43.52506666666667,13.499791666666665,80.2,84.0,-3.8
90.5,43.52504444444445,13.499772222222221,80.4,84.0,-3.6
90.7,43.525025,13.499752777777777,80.5,84.0,-3.5
90.9,43.52500555555555,13.499730555555555,80.6,84.0,-3.4
91.1,43.52498611111111,13.499708333333333,80.8,84.0,-3.2
91.3,43.524966666666664,13.499688888888889,81.0,84.0,-3.0
91.5,43.52494444444444,13.499666666666666,81.2,85.0,-3.8
91.6,43.52493611111111,13.499655555555554,81.4,85.0,-3.6
91.8,43.52491388888889,13.49963611111111,81.5,85.0,-3.5
92.0,43.52489444444444,13.499613888888888,81.7,85.0,-3.3
92.2,43.524875,13.499591666666666,81.9,85.0,-3.1
92.4,43.524855555555554,13.499572222222222,82.1,86.0,-3.9
92.6,43.52483333333333,13.49955,82.3,86.0,-3.7
92.8,43.524813888888886,13.499527777777777,82.5,86.0,-3.5
93.0,43.524794444444446,13.499505555555555,82.7,86.0,-3.3
93.1,43.52478333333333,13.499494444444444,82.9,86.0,-3.1
93.3,43.52476388888889,13.499472222222222,83.0,86.0,-3.0
93.5,43.524741666666664,13.499452777777776,83.3,87.0,-3.7
93.7,43.52472222222222,13.499430555555556,83.5,87.0,-3.5
93.8,43.52471111111111,13.499419444444444,83.6,87.0,-3.4
94.0,43.52469166666667,13.499397222222221,83.8,87.0,-3.2
94.1,43.524680555555555,13.49938611111111,84.0,87.0,-3.0
94.3,43.52466111111111,13.499363888888888,84.1,88.0,-3.9
94.5,43.52463888888889,13.499341666666666,84.3,88.0,-3.7
94.7,43.52461944444445,13.499319444444444,84.5,88.0,-3.5
94.8,43.52460833333333,13.499305555555555,84.7,88.0,-3.3
94.9,43.52459722222222,13.499294444444443,84.8,89.0,-4.2
95.1,43.52457777777778,13.49927222222222,85.0,89.0,-4.0
95.2,43.524566666666665,13.49926111111111,85.2,89.0,-3.8
95.3,43.52455833333333,13.49925,85.3,89.0,-3.7
95.5,43.52453611111111,13.499227777777778,85.4,89.0,-3.6
95.7,43.52451666666666,13.499205555555555,85.6,90.0,-4.4
95.8,43.52450555555556,13.499194444444443,85.9,90.0,-4.1
95.9,43.52449444444444,13.499183333333333,86.0,90.0,-4.0
96.0,43.52448611111111,13.49917222222222,86.2,90.0,-3.8
96.1,43.524475,13.499158333333332,86.3,90.0,-3.7
96.2,43.52446388888889,13.499147222222222,86.5,91.0,-4.5
96.3,43.524455555555555,13.49913611111111,86.6,91.0,-4.4
96.4,43.52444444444444,13.499125,86.7,91.0,-4.3
96.6,43.524425,13.499102777777777,86.9,91.0,-4.1
96.7,43.52441388888889,13.499091666666667,87.2,91.0,-3.8
96.8,43.52440277777778,13.499080555555555,87.3,91.0,-3.7
96.9,43.52439444444445,13.499069444444444,87.5,91.0,-3.5
97.0,43.52438333333333,13.499055555555556,87.7,91.0,-3.3
97.1,43.524375,13.499044444444444,87.8,91.0,-3.2
97.2,43.524363888888885,13.499033333333333,88.0,91.0,-3.0
97.3,43.52435555555555,13.499022222222221,88.1,92.0,-3.9
97.5,43.52433611111111,13.498999999999999,88.3,92.0,-3.7
97.6,43.524325,13.498988888888888,88.6,92.0,-3.4
97.7,43.52431388888889,13.498977777777776,88.8,92.0,-3.2
97.8,43.52430555555556,13.498966666666666,88.9,92.0,-3.1
98.0,43.52428611111111,13.498941666666665,89.2,93.0,-3.8
98.1,43.524274999999996,13.498930555555555,89.4,93.0,-3.6
98.2,43.52426388888889,13.498919444444443,89.6,93.0,-3.4
98.3,43.524255555555555,13.498908333333333,89.7,93.0,-3.3
98.4,43.52424444444444,13.49889722222222,89.7,93.0,-3.3
98.5,43.52423611111111,13.49888611111111,90.0,94.0,-4.0
98.7,43.52421666666667,13.498863888888888,90.4,94.0,-3.6
98.8,43.524205555555554,13.498852777777778,90.5,94.0,-3.5
98.9,43.52419722222222,13.498841666666666,90.7,94.0,-3.3
99.0,43.52418611111111,13.498830555555555,90.9,95.0,-4.1
99.1,43.52417777777778,13.498819444444443,91.0,95.0,-4.0
99.2,43.524166666666666,13.498808333333333,91.2,95.0,-3.8
99.3,43.52415833333333,13.49879722222222,91.2,96.0,-4.8
99.4,43.52414722222222,13.49878611111111,91.4,96.0,-4.6
99.6,43.52412777777778,13.498763888888888,91.7,96.0,-4.3
99.7,43.524119444444445,13.498752777777778,91.9,96.0,-4.1
99.8,43.52410833333333,13.498741666666666,92.0,97.0,-5.0
99.9,43.5241,13.498730555555555,92.2,97.0,-4.8
100.0,43.52408888888889,13.498719444444443,92.3,97.0,-4.7
100.1,43.52408055555556,13.498708333333333,92.4,97.0,-4.6
100.2,43.52406944444444,13.4987,92.4,98.0,-5.6
100.3,43.52406111111111,13.498688888888887,92.7,98.0,-5.3
100.4,43.52405,13.498677777777777,92.8,98.0,-5.2
100.5,43.52404166666667,13.498666666666665,93.0,98.0,-5.0
100.6,43.524030555555555,13.498655555555555,93.1,98.0,-4.9
100.7,43.52402222222222,13.498644444444444,93.2,99.0,-5.8
100.8,43.52401111111111,13.498633333333332,93.4,99.0,-5.6
100.9,43.524002777777774,13.498622222222222,93.4,99.0,-5.6
101.1,43.523983333333334,13.498602777777776,93.6,99.0,-5.4
101.2,43.523975,13.498591666666666,93.9,99.0,-5.1
101.3,43.523963888888886,13.498580555555554,94.0,99.0,-5.0
101.4,43.52395555555555,13.498569444444444,94.1,100.0,-5.9
101.5,43.523944444444446,13.498558333333332,94.3,100.0,-5.7
101.6,43.52393611111111,13.49855,94.4,100.0,-5.6
101.7,43.523925,13.498538888888888,94.5,100.0,-5.5
101.8,43.523916666666665,13.498527777777777,94.7,100.0,-5.3
102.0,43.523897222222224,13.498508333333332,94.7,100.0,-5.3
102.1,43.52388611111111,13.498497222222221,94.9,100.0,-5.1
102.2,43.52387777777778,13.49848611111111,95.0,100.0,-5.0
102.3,43.52386666666666,13.498475,95.1,100.0,-4.9
102.4,43.52385833333333,13.498466666666666,95.2,100.0,-4.8
102.5,43.523849999999996,13.498455555555555,95.3,101.0,-5.7
102.6,43.52383888888889,13.498444444444443,95.4,101.0,-5.6
102.7,43.523830555555556,13.49843611111111,95.6,101.0,-5.4
102.9,43.52381111111111,13.498413888888889,95.7,101.0,-5.3
103.0,43.5238,13.498402777777777,95.9,101.0,-5.1
103.1,43.52379166666667,13.498391666666667,96.0,101.0,-5.0
103.2,43.523780555555554,13.498383333333333,96.1,101.0,-4.9
103.3,43.52377222222222,13.49837222222222,96.2,101.0,-4.8
103.4,43.52376388888889,13.49836111111111,96.3,101.0,-4.7
103.5,43.52375277777778,13.498349999999999,96.4,102.0,-5.6
103.6,43.523744444444446,13.498341666666667,96.4,102.0,-5.6
103.8,43.523725,13.498319444444444,96.5,102.0,-5.5
104.0,43.52370833333333,13.498299999999999,96.7,102.0,-5.3
104.1,43.52369722222222,13.498288888888888,96.8,102.0,-5.2
104.2,43.52368888888889,13.498280555555555,96.9,102.0,-5.1
104.3,43.52368055555556,13.498269444444444,97.0,103.0,-6.0
104.4,43.523669444444444,13.498258333333332,97.1,103.0,-5.9
104.6,43.52365277777778,13.498238888888888,97.3,103.0,-5.7
104.7,43.52364444444444,13.498227777777776,97.3,103.0,-5.7
104.8,43.52363333333333,13.498219444444443,97.5,103.0,-5.5
104.9,43.523624999999996,13.498208333333332,97.6,103.0,-5.4
105.0,43.52361666666667,13.498197222222222,97.7,103.0,-5.3
105.1,43.523608333333335,13.498188888888889,97.8,103.0,-5.2
105.2,43.5236,13.498177777777776,97.8,104.0,-6.2
105.4,43.523580555555554,13.498158333333333,97.9,104.0,-6.1
105.5,43.52357222222222,13.498149999999999,98.1,104.0,-5.9
105.6,43.52356388888889,13.498141666666665,98.1,104.0,-5.9
105.8,43.52354722222222,13.498122222222221,98.3,104.0,-5.7
106.0,43.52352777777778,13.498105555555554,98.5,104.0,-5.5
106.2,43.52351111111111,13.498088888888889,98.6,104.0,-5.4
106.4,43.523494444444445,13.498072222222222,98.8,104.0,-5.2
106.5,43.52348611111111,13.498063888888888,99.0,104.0,-5.0
106.6,43.52347777777778,13.498055555555554,99.0,104.0,-5.0
106.8,43.52345833333333,13.498038888888889,99.2,104.0,-4.8
107.0,43.52344166666666,13.498024999999998,99.3,104.0,-4.7
107.2,43.52342222222222,13.49801111111111,99.5,104.0,-4.5
107.4,43.523405555555556,13.49799722222222,99.7,105.0,-5.3
107.5,43.52339722222222,13.497988888888887,99.8,105.0,-5.2
107.6,43.52338611111111,13.497983333333332,99.8,105.0,-5.2
107.8,43.52336944444444,13.497972222222222,99.9,105.0,-5.1
108.0,43.52335,13.49796111111111,100.0,105.0,-5.0
108.2,43.52333055555555,13.497952777777776,100.1,105.0,-4.9
108.3,43.523319444444446,13.49795,100.3,105.0,-4.7
108.5,43.5233,13.497941666666666,100.4,105.0,-4.6
108.6,43.523288888888885,13.497938888888887,100.5,105.0,-4.5
108.7,43.52328055555555,13.49793611111111,100.5,105.0,-4.5
108.9,43.52325833333333,13.497930555555556,100.5,105.0,-4.5
109.0,43.52325,13.497927777777777,100.5,105.0,-4.5
109.1,43.52323888888889,13.497924999999999,100.4,105.0,-4.6
109.2,43.52322777777778,13.497922222222222,100.4,105.0,-4.6
109.3,43.52321944444444,13.497922222222222,100.4,105.0,-4.6
109.4,43.52320833333333,13.497919444444443,100.4,105.0,-4.6
109.5,43.52319722222222,13.497916666666665,100.3,105.0,-4.7
109.6,43.52318611111111,13.497916666666665,100.2,105.0,-4.8
109.7,43.523175,13.497913888888888,100.1,105.0,-4.9
109.8,43.52316666666667,13.497913888888888,100.0,105.0,-5.0
109.9,43.523155555555554,13.49791111111111,100.0,105.0,-5.0
110.0,43.52314444444444,13.49791111111111,99.9,105.0,-5.1
110.1,43.523133333333334,13.49791111111111,99.8,105.0,-5.2
110.2,43.52312222222222,13.497908333333333,99.8,105.0,-5.2
110.3,43.52311111111111,13.497908333333333,99.8,105.0,-5.2
110.4,43.5231,13.497905555555555,99.6,105.0,-5.4
