t,lat,lon,speed_kmh,R_gps,dir_gps,R_osm,dir_osm,road_name,quality
38.0,43.53138333333333,13.500508333333334,47.6834,,straight,818.2,left,Via Ancona,ok
38.0,43.53136111111111,13.500511111111111,48.1427,,straight,818.2,left,Via Ancona,ok
38.6,43.53133611111111,13.500511111111111,48.165,,straight,818.2,left,Via Ancona,ok
39.0,43.53133611111111,13.500511111111111,48.165,1095.1,right,818.2,left,Via Ancona,ok
39.0,43.53131111111111,13.500511111111111,48.4335,,straight,818.2,left,Via Ancona,ok
39.0,43.53128611111111,13.50051388888889,48.6335,,straight,818.2,left,Via Ancona,ok
39.0,43.53126388888889,13.50051388888889,48.1687,,straight,818.2,left,Via Ancona,ok
39.0,43.531238888888886,13.50051388888889,48.5724,1008.3,right,818.2,left,Via Ancona,ok
39.6,43.531213888888885,13.50051388888889,49.2169,1243.4,right,818.2,left,Via Ancona,ok
40.0,43.531225,13.50051388888889,49.2169,870.3,left,818.2,left,Via Ancona,ok
40.0,43.531188888888884,13.50051388888889,49.0873,,straight,818.2,left,Via Ancona,ok
40.0,43.53116388888889,13.50051388888889,49.2947,,straight,818.2,left,Via Ancona,ok
40.0,43.53113888888889,13.50051388888889,49.6206,,straight,818.2,left,Via Ancona,ok
40.0,43.53111388888889,13.50051388888889,49.7651,559.1,right,818.2,left,Via Ancona,ok
40.6,43.53108888888889,13.50051388888889,50.2948,1482.3,right,818.2,left,Via Ancona,ok
41.0,43.531102777777775,13.50051388888889,50.2948,,straight,818.2,left,Via Ancona,ok
41.0,43.53108888888889,13.50051388888889,50.2948,,straight,818.2,left,Via Ancona,ok
41.0,43.53106388888889,13.50051388888889,50.5133,,straight,818.2,left,Via Ancona,ok
41.0,43.53103888888889,13.50051388888889,50.3466,,straight,818.2,left,Via Ancona,ok
41.0,43.531013888888886,13.500511111111111,49.8595,,straight,818.2,left,Via Ancona,ok
41.0,43.530988888888885,13.500511111111111,49.4317,425.3,right,818.2,left,Via Ancona,ok
41.6,43.53096388888889,13.500511111111111,49.9521,,straight,818.2,left,Via Ancona,ok
42.0,43.53096388888889,13.500511111111111,49.9521,548.3,right,818.2,left,Via Ancona,ok
42.0,43.53093888888889,13.500508333333334,49.4595,,straight,818.2,left,Via Ancona,ok
42.0,43.53091388888889,13.500505555555556,50.1262,,straight,818.2,left,Via Ancona,ok
42.0,43.53088888888889,13.500505555555556,50.1355,,straight,818.2,left,Via Ancona,ok
42.0,43.53086388888889,13.500502777777777,50.1522,563.4,right,818.2,left,Via Ancona,ok
42.6,43.53083888888889,13.5005,50.2374,,straight,818.2,left,Via Ancona,ok
43.0,43.53085,13.5005,50.2374,,straight,818.2,left,Via Ancona,ok
43.0,43.53083888888889,13.5005,50.2374,,straight,818.2,left,Via Ancona,ok
43.0,43.530813888888886,13.500497222222222,50.3318,,straight,,straight,Via Ancona,ok
43.0,43.5308,13.500494444444444,50.6837,,straight,,straight,Via Ancona,ok
43.0,43.530788888888885,13.500494444444444,50.5114,,straight,,straight,Via Ancona,ok
43.0,43.530775,13.500491666666667,50.8078,,straight,,straight,Via Ancona,ok
43.0,43.530763888888885,13.500491666666667,50.6578,,straight,,straight,Via Ancona,ok
43.0,43.53075,13.500488888888889,50.6355,369.1,right,,straight,Via Ancona,ok
43.6,43.53071388888889,13.500480555555555,51.2541,,straight,,straight,Via Ancona,ok
44.0,43.530725,13.500483333333333,50.5244,,straight,,straight,Via Ancona,ok
44.0,43.53071388888889,13.500480555555555,51.2541,,straight,,straight,Via Ancona,ok
44.0,43.530699999999996,13.500477777777778,51.0022,,straight,,straight,Via Ancona,ok
44.0,43.53068888888889,13.500477777777778,50.8078,,straight,,straight,Via Ancona,ok
44.0,43.530675,13.500475,51.5171,,straight,,straight,Via Ancona,ok
44.0,43.53066111111111,13.500472222222223,51.0967,,straight,,straight,Via Ancona,ok
44.0,43.53065,13.500469444444445,51.969,,straight,,straight,Via Ancona,ok
44.0,43.53063611111111,13.500466666666666,51.5838,,straight,,straight,Via Ancona,ok
44.0,43.530611111111114,13.500461111111111,51.4652,,straight,,straight,Via Ancona,ok
44.6,43.53058611111111,13.500455555555556,52.2097,,straight,,straight,Via Ancona,ok
45.0,43.53059722222222,13.500458333333333,51.769,,straight,,straight,Via Ancona,ok
45.0,43.53057222222222,13.500452777777777,0.0,,straight,,straight,Via Ancona,ok
45.0,43.53056111111111,13.500452777777777,51.6764,,straight,,straight,Via Ancona,ok
45.0,43.53054722222222,13.50045,52.4783,,straight,,straight,Via Ancona,ok
45.0,43.53053333333333,13.500447222222222,52.206,,straight,,straight,Via Ancona,ok
45.0,43.530522222222224,13.500444444444444,52.2264,,straight,,straight,Via Ancona,ok
45.0,43.53050833333333,13.500441666666667,52.1931,,straight,,straight,Via Ancona,ok
45.0,43.53049444444444,13.500438888888889,52.1931,,straight,,straight,Via Ancona,ok
45.0,43.53048333333333,13.500436111111112,52.3246,,straight,,straight,Via Ancona,ok
45.6,43.530455555555555,13.500430555555555,52.6598,,straight,,straight,Via Ancona,ok
45.8,43.530430555555554,13.500427777777778,53.2765,,straight,,straight,Via Ancona,ok
46.0,43.53046944444444,13.500433333333334,52.9135,179.2,right,,straight,Via Ancona,ok
46.0,43.530455555555555,13.500430555555555,52.6598,,straight,,straight,Via Ancona,ok
46.0,43.53044166666667,13.500427777777778,52.7524,,straight,,straight,Via Ancona,ok
46.0,43.53041666666667,13.500425,0.0,,straight,,straight,Via Ancona,ok
46.0,43.53040277777777,13.500422222222221,53.4469,,straight,,straight,Via Ancona,ok
46.0,43.53039166666667,13.500419444444445,52.5542,,straight,,straight,Via Ancona,ok
46.0,43.53037777777778,13.500416666666666,52.5542,,straight,,straight,Via Ancona,ok
46.0,43.53035,13.50041388888889,53.0098,306.0,left,,straight,Via Ancona,ok
46.7,43.53031111111111,13.500408333333333,53.7765,,straight,,straight,Via Ancona,ok
47.0,43.530338888888885,13.500411111111111,53.4969,580.5,right,,straight,Via Ancona,ok
47.0,43.530325,13.500408333333333,52.9709,,straight,,straight,Via Ancona,ok
47.0,43.53031111111111,13.500408333333333,53.7765,,straight,,straight,Via Ancona,ok
47.0,43.53028333333333,13.500405555555556,53.3265,,straight,,straight,Via Ancona,ok
47.0,43.53025833333333,13.5004,52.9968,,straight,,straight,Via Ancona,ok
47.0,43.53024444444444,13.5004,52.5135,,straight,,straight,Via Ancona,ok
47.0,43.530230555555555,13.500397222222222,52.7542,369.6,left,,straight,Via Ancona,ok
47.7,43.53018055555555,13.500391666666667,52.5042,,straight,,straight,Via Ancona,ok
48.0,43.53021944444444,13.500394444444444,52.1986,437.2,right,,straight,Via Ancona,ok
48.0,43.53019166666667,13.500391666666667,52.3468,,straight,,straight,Via Ancona,ok
48.0,43.53018055555555,13.500391666666667,52.5042,,straight,,straight,Via Ancona,ok
48.0,43.530166666666666,13.500388888888889,52.8876,,straight,,straight,Via Ancona,ok
48.0,43.53015277777778,13.500388888888889,53.5117,,straight,,straight,Via Ancona,ok
48.0,43.530138888888885,13.50038611111111,53.5117,,straight,,straight,Via Ancona,ok
48.0,43.53012777777778,13.500383333333334,53.6987,,straight,,straight,Via Ancona,ok
48.0,43.53011388888889,13.500383333333334,54.0469,,straight,,straight,Via Ancona,ok
48.0,43.5301,13.500383333333334,0.0,,straight,,straight,Via Ancona,ok
48.0,43.53008611111111,13.500380555555555,54.7803,,straight,,straight,Via Ancona,ok
48.6,43.53005833333333,13.500377777777778,54.5321,,straight,,straight,Via Ancona,ok
49.0,43.53005833333333,13.500377777777778,54.5321,,straight,,straight,Via Ancona,ok
49.0,43.53004444444444,13.500377777777778,0.0,,straight,,straight,Via Ancona,ok
49.0,43.530033333333336,13.500375,55.3915,,straight,,straight,Via Ancona,ok
49.0,43.53001944444444,13.500375,55.3915,,straight,,straight,Via Ancona,ok
49.0,43.530005555555555,13.500372222222222,0.0,,straight,,straight,Via Ancona,ok
49.0,43.52999166666667,13.500372222222222,55.9693,,straight,,straight,Via Ancona,ok
49.0,43.52997777777777,13.500372222222222,56.2526,,straight,,straight,Via Ancona,ok
49.0,43.52996388888889,13.500369444444445,56.3193,,straight,,straight,Via Ancona,ok
49.0,43.52995,13.500369444444445,56.5138,,straight,,straight,Via Ancona,ok
49.7,43.52990555555555,13.500366666666666,56.8286,,straight,,straight,Via Ancona,ok
50.0,43.529919444444445,13.500366666666666,56.5823,,straight,,straight,Via Ancona,ok
50.0,43.52990555555555,13.500366666666666,56.8286,,straight,,straight,Via Ancona,ok
50.0,43.529891666666664,13.50036388888889,56.8286,,straight,,straight,Via Ancona,ok
50.0,43.52987777777778,13.50036388888889,0.0,,straight,,straight,Via Ancona,ok
50.0,43.52986388888889,13.50036388888889,57.0768,,straight,,straight,Via Ancona,ok
50.0,43.529849999999996,13.500361111111111,0.0,,straight,,straight,Via Ancona,ok
50.0,43.52983611111111,13.500361111111111,56.8305,,straight,,straight,Via Ancona,ok
50.0,43.52982222222222,13.500361111111111,57.1379,,straight,,straight,Via Ancona,ok
50.0,43.529808333333335,13.500358333333333,56.9212,,straight,,straight,Via Ancona,ok
50.7,43.52976388888889,13.500355555555556,57.4083,,straight,,straight,Via Ancona,ok
51.0,43.52979166666667,13.500358333333333,57.2638,,straight,,straight,Via Ancona,ok
51.0,43.529777777777774,13.500358333333333,57.4083,,straight,,straight,Via Ancona,ok
51.0,43.52976388888889,13.500355555555556,57.4083,,straight,,straight,Via Ancona,ok
51.0,43.52975,13.500355555555556,57.2768,,straight,,straight,Via Ancona,ok
51.0,43.52973611111111,13.500355555555556,57.6805,,straight,,straight,Via Ancona,ok
51.0,43.52972222222222,13.500355555555556,57.3657,,straight,,straight,Via Ancona,ok
51.0,43.52970555555555,13.500355555555556,57.8935,,straight,,straight,Via Ancona,ok
51.0,43.529691666666665,13.500355555555556,57.5731,,straight,,straight,Via Ancona,ok
51.0,43.52967777777778,13.500352777777778,57.6787,,straight,,straight,Via Ancona,ok
51.0,43.52966388888889,13.500352777777778,57.7528,,straight,,straight,Via Ancona,ok
51.7,43.52961944444444,13.500352777777778,57.6435,,straight,,straight,Via Ancona,ok
52.0,43.52965,13.500352777777778,0.0,,straight,,straight,Via Ancona,ok
52.0,43.52963333333333,13.500352777777778,57.6398,,straight,,straight,Via Ancona,ok
52.0,43.52961944444444,13.500352777777778,57.6435,,straight,,straight,Via Ancona,ok
52.0,43.529605555555555,13.500352777777778,57.1564,,straight,,straight,Via Ancona,ok
52.0,43.52959166666667,13.500352777777778,57.9157,,straight,,straight,Via Ancona,ok
52.0,43.529577777777774,13.500352777777778,57.7194,,straight,,straight,Via Ancona,ok
52.0,43.52956111111111,13.500352777777778,57.8472,,straight,,straight,Via Ancona,ok
52.0,43.52954722222222,13.500352777777778,57.7009,,straight,,straight,Via Ancona,ok
52.0,43.52953333333333,13.500352777777778,57.9732,,straight,,straight,Via Ancona,ok
52.0,43.529519444444446,13.500352777777778,57.375,680.0,right,,straight,Via Ancona,ok
52.7,43.529475,13.50035,57.4676,,straight,,straight,Via Ancona,ok
53.0,43.52950555555555,13.500352777777778,57.375,271.2,left,,straight,Via Ancona,ok
53.0,43.529488888888885,13.50035,58.2732,,straight,,straight,Via Ancona,ok
53.0,43.529475,13.50035,57.4676,,straight,,straight,Via Ancona,ok
53.0,43.52946111111111,13.50035,57.9991,,straight,,straight,Via Ancona,ok
53.0,43.529447222222224,13.50035,57.9565,,straight,,straight,Via Ancona,ok
53.0,43.52943055555556,13.50035,57.7731,,straight,,straight,Via Ancona,ok
53.0,43.52941666666666,13.500347222222222,58.0454,,straight,,straight,Via Ancona,ok
53.0,43.529402777777776,13.500347222222222,57.6917,,straight,,straight,Via Ancona,ok
53.0,43.52938888888889,13.500347222222222,57.7324,,straight,,straight,Via Ancona,ok
53.0,43.52937222222222,13.500347222222222,57.7324,1054.4,left,,straight,Via Ancona,ok
53.7,43.52933055555555,13.500344444444444,58.1491,,straight,,straight,Via Ancona,ok
54.0,43.529358333333334,13.500344444444444,57.375,,straight,,straight,Via Ancona,ok
54.0,43.52934444444444,13.500344444444444,57.5416,,straight,,straight,Via Ancona,ok
54.0,43.52933055555555,13.500344444444444,58.1491,,straight,,straight,Via Ancona,ok
54.0,43.529313888888886,13.500344444444444,57.5657,,straight,,straight,Via Ancona,ok
54.0,43.5293,13.500344444444444,58.0324,,straight,,straight,Via Ancona,ok
54.0,43.52928611111111,13.500341666666667,57.6435,,straight,,straight,Via Ancona,ok
54.0,43.52927222222222,13.500341666666667,58.2565,,straight,,straight,Via Ancona,ok
54.0,43.52925555555556,13.500341666666667,58.0417,,straight,,straight,Via Ancona,ok
54.0,43.529241666666664,13.500341666666667,58.0417,,straight,,straight,Via Ancona,ok
54.0,43.52922777777778,13.500341666666667,57.5361,,straight,,straight,Via Ancona,ok
54.7,43.529183333333336,13.500341666666667,58.0861,,straight,,straight,Via Ancona,ok
55.0,43.52921388888889,13.500341666666667,58.0009,,straight,,straight,Via Ancona,ok
55.0,43.52919722222222,13.500341666666667,58.3213,,straight,,straight,Via Ancona,ok
55.0,43.529183333333336,13.500341666666667,58.0861,,straight,,straight,Via Ancona,ok
55.0,43.52916944444444,13.500341666666667,57.9843,,straight,,straight,Via Ancona,ok
55.0,43.529155555555555,13.500341666666667,58.6769,,straight,,straight,Via Ancona,ok
55.0,43.52913888888889,13.500341666666667,57.975,,straight,,straight,Via Ancona,ok
55.0,43.529125,13.500341666666667,58.2528,,straight,,straight,Via Ancona,ok
55.0,43.52911111111111,13.500341666666667,58.2121,,straight,,straight,Via Ancona,ok
55.0,43.52909722222222,13.500341666666667,58.8547,,straight,,straight,Via Ancona,ok
55.0,43.52908055555555,13.500341666666667,57.8917,1074.9,right,,straight,Via Ancona,ok
55.7,43.52903888888889,13.500341666666667,57.962,,straight,,straight,Via Ancona,ok
56.0,43.529066666666665,13.500341666666667,58.5547,1164.9,right,,straight,Via Ancona,ok
56.0,43.52905277777778,13.500341666666667,58.1695,,straight,,straight,Via Ancona,ok
56.0,43.52903888888889,13.500341666666667,57.962,,straight,,straight,Via Ancona,ok
56.0,43.529022222222224,13.500341666666667,58.3917,,straight,,straight,Via Ancona,ok
56.0,43.52900833333333,13.500338888888889,58.0009,,straight,,straight,Via Ancona,ok
56.0,43.52899444444444,13.500338888888889,58.0898,,straight,,straight,Via Ancona,ok
56.0,43.528980555555556,13.500338888888889,58.0898,,straight,,straight,Via Ancona,ok
56.0,43.52896388888889,13.500338888888889,57.8157,,straight,,straight,Via Ancona,ok
56.0,43.52895,13.500338888888889,58.2232,,straight,,straight,Via Ancona,ok
56.0,43.52893611111111,13.500341666666667,58.0732,951.4,right,,straight,Via Ancona,ok
56.7,43.52889166666667,13.500341666666667,57.1768,1096.4,right,,straight,Via Ancona,ok
57.0,43.52892222222222,13.500341666666667,57.8435,812.3,left,,straight,Via Ancona,ok
57.0,43.528908333333334,13.500341666666667,58.8177,,straight,,straight,Via Ancona,ok
57.0,43.52889166666667,13.500341666666667,57.1768,,straight,,straight,Via Ancona,ok
57.0,43.52887777777778,13.500341666666667,57.7509,,straight,,straight,Via Ancona,ok
57.0,43.528863888888885,13.500341666666667,57.4379,,straight,,straight,Via Ancona,ok
57.0,43.52885,13.500341666666667,57.7991,,straight,,straight,Via Ancona,ok
57.0,43.52883611111111,13.500341666666667,56.9805,,straight,,straight,Via Ancona,ok
57.0,43.528819444444444,13.500341666666667,57.1527,,straight,,straight,Via Ancona,ok
57.0,43.52880555555556,13.500341666666667,56.9731,,straight,,straight,Via Ancona,ok
57.0,43.52879166666666,13.500341666666667,56.7453,1036.4,left,,straight,Via Ancona,ok
57.7,43.52875,13.500341666666667,56.7286,,straight,,straight,Via Ancona,ok
58.0,43.528777777777776,13.500341666666667,56.6545,,straight,,straight,Via Ancona,ok
58.0,43.52876388888889,13.500341666666667,56.6786,,straight,,straight,Via Ancona,ok
58.0,43.52875,13.500341666666667,56.7286,,straight,,straight,Via Ancona,ok
58.0,43.52873611111111,13.500341666666667,55.9637,,straight,,straight,Via Ancona,ok
58.0,43.52872222222222,13.500341666666667,56.1675,,straight,,straight,Via Ancona,ok
58.0,43.528708333333334,13.500341666666667,55.6063,,straight,,straight,Via Ancona,ok
58.0,43.52869444444444,13.500344444444444,55.6674,,straight,,straight,Via Ancona,ok
58.0,43.52868055555555,13.500344444444444,55.2841,,straight,,straight,Via Ancona,ok
58.0,43.528666666666666,13.500344444444444,55.0137,,straight,,straight,Via Ancona,ok
58.0,43.52865277777778,13.500344444444444,54.1599,,straight,,straight,Via Ancona,ok
58.7,43.52861111111111,13.500344444444444,53.1524,1070.8,left,,straight,Via Ancona,ok
59.0,43.528638888888885,13.500344444444444,53.8376,,straight,,straight,Via Ancona,ok
59.0,43.528625,13.500344444444444,53.4543,,straight,,straight,Via Ancona,ok
59.0,43.52861111111111,13.500344444444444,53.1524,,straight,,straight,Via Ancona,ok
59.0,43.528597222222224,13.500344444444444,53.1524,,straight,,straight,Via Ancona,ok
59.0,43.52858611111111,13.500344444444444,52.219,,straight,,straight,Via Ancona,ok
59.0,43.52857222222222,13.500344444444444,51.9671,,straight,,straight,Via Ancona,ok
59.0,43.52855833333333,13.500344444444444,50.7318,,straight,,straight,Via Ancona,ok
59.0,43.52854722222222,13.500347222222222,51.6301,,straight,,straight,Via Ancona,ok
59.0,43.528533333333336,13.500344444444444,49.6799,,straight,,straight,Via Ancona,ok
59.0,43.52852222222222,13.500344444444444,50.2003,964.3,left,,straight,Via Ancona,ok
59.7,43.528483333333334,13.500347222222222,47.9927,,straight,,straight,Via Ancona,ok
60.0,43.528508333333335,13.500344444444444,49.6225,577.9,left,,straight,Via Ancona,ok
60.0,43.52849722222222,13.500347222222222,48.5965,,straight,,straight,Via Ancona,ok
60.0,43.528483333333334,13.500347222222222,47.9927,,straight,,straight,Via Ancona,ok
60.0,43.52847222222222,13.500347222222222,48.0705,,straight,,straight,Via Ancona,ok
60.0,43.52846111111111,13.500347222222222,47.4297,,straight,,straight,Via Ancona,ok
60.0,43.52845,13.500347222222222,46.6889,,straight,,straight,Via Ancona,ok
60.0,43.52843611111111,13.500347222222222,46.7482,,straight,,straight,Via Ancona,ok
60.0,43.528425,13.500347222222222,46.1018,,straight,,straight,Via Ancona,ok
60.0,43.528413888888885,13.500347222222222,45.7555,,straight,,straight,Via Ancona,ok
60.0,43.52840277777778,13.500347222222222,44.6554,276.4,right,,straight,Via Ancona,ok
60.7,43.528369444444444,13.500347222222222,45.6129,,straight,,straight,Via Ancona,ok
61.0,43.528391666666664,13.500347222222222,0.0,,straight,,straight,Via Ancona,ok
61.0,43.52838055555556,13.500347222222222,45.0166,,straight,,straight,Via Ancona,ok
61.0,43.528369444444444,13.500347222222222,45.6129,,straight,,straight,Via Ancona,ok
61.0,43.52835833333333,13.500344444444444,44.9388,,straight,,straight,Via Ancona,ok
61.0,43.52834444444444,13.500344444444444,45.1184,,straight,,straight,Via Ancona,ok
61.0,43.52833333333333,13.500347222222222,44.7314,,straight,,straight,Via Ancona,ok
61.0,43.52832222222222,13.500347222222222,44.4017,,straight,,straight,Via Ancona,ok
61.0,43.52831111111111,13.500347222222222,0.0,,straight,,straight,Via Ancona,ok
61.0,43.5283,13.500347222222222,44.2943,,straight,,straight,Via Ancona,ok
61.0,43.52828888888889,13.500347222222222,0.0,,straight,,straight,Via Ancona,ok
61.6,43.52826666666667,13.500347222222222,43.1942,,straight,,straight,Via Ancona,ok
62.0,43.528277777777774,13.500347222222222,43.3294,,straight,,straight,Via Ancona,ok
62.0,43.52826666666667,13.500347222222222,43.1942,,straight,,straight,Via Ancona,ok
62.0,43.52825833333333,13.500347222222222,42.7016,,straight,,straight,Via Ancona,ok
62.0,43.52824722222222,13.50035,43.0868,,straight,,straight,Via Ancona,ok
62.0,43.52823611111111,13.50035,0.0,,straight,,straight,Via Ancona,ok
62.0,43.528225,13.50035,42.6349,,straight,,straight,Via Ancona,ok
62.0,43.528213888888885,13.50035,42.1812,,straight,,straight,Via Ancona,ok
62.0,43.52820277777778,13.50035,42.296,,straight,,straight,Via Ancona,ok
62.0,43.528191666666665,13.500352777777778,0.0,,straight,,straight,Via Ancona,ok
62.0,43.52818333333333,13.500352777777778,42.8331,,straight,,straight,Via Ancona,ok
62.6,43.52816111111111,13.500352777777778,42.2849,,straight,,straight,Via Ancona,ok
63.0,43.528172222222224,13.500352777777778,42.6479,,straight,,straight,Via Ancona,ok
63.0,43.52816111111111,13.500352777777778,42.2849,,straight,,straight,Via Ancona,ok
63.0,43.52815,13.500355555555556,42.2441,,straight,,straight,Via Ancona,ok
63.0,43.52813888888889,13.500355555555556,42.5293,,straight,,straight,Via Ancona,ok
63.0,43.528127777777776,13.500355555555556,42.5423,,straight,,straight,Via Ancona,ok
63.0,43.52811666666667,13.500355555555556,42.5682,,straight,,straight,Via Ancona,ok
63.0,43.528108333333336,13.500355555555556,42.196,,straight,,straight,Via Ancona,ok
63.0,43.52809722222222,13.500358333333333,0.0,,straight,,straight,Via Ancona,ok
63.0,43.52808611111111,13.500358333333333,42.2626,,straight,,straight,Via Ancona,ok
63.0,43.528075,13.500358333333333,42.0497,215.9,right,,straight,Via Ancona,ok
63.6,43.52805277777777,13.500358333333333,41.8237,723.5,right,,straight,Via Ancona,ok
64.0,43.52806388888889,13.500358333333333,41.7404,206.0,left,,straight,Via Ancona,ok
64.0,43.52804444444445,13.500358333333333,41.3385,,straight,,straight,Via Ancona,ok
64.0,43.52803333333333,13.500361111111111,41.2959,,straight,,straight,Via Ancona,ok
64.0,43.52802222222222,13.500361111111111,40.5051,,straight,,straight,Via Ancona,ok
64.0,43.528013888888886,13.500361111111111,40.5792,,straight,,straight,Via Ancona,ok
64.0,43.52800277777778,13.500361111111111,0.0,,straight,,straight,Via Ancona,ok
64.0,43.527991666666665,13.500361111111111,41.2996,,straight,,straight,Via Ancona,ok
64.0,43.52798055555555,13.50036388888889,41.2607,,straight,,straight,Via Ancona,ok
64.0,43.527972222222225,13.50036388888889,41.2348,189.3,right,,straight,Via Ancona,ok
64.6,43.52795,13.50036388888889,41.6311,779.5,right,,straight,Via Ancona,ok
65.0,43.52796111111111,13.50036388888889,41.3459,241.5,right,,straight,Via Ancona,ok
65.0,43.52793888888889,13.50036388888889,41.7904,,straight,,straight,Via Ancona,ok
65.0,43.52793055555556,13.50036388888889,42.2423,,straight,,straight,Via Ancona,ok
65.0,43.52791944444444,13.50036388888889,41.1755,,straight,,straight,Via Ancona,ok
65.0,43.52790833333333,13.50036388888889,0.0,,straight,,straight,Via Ancona,ok
65.0,43.5279,13.50036388888889,40.8218,,straight,,straight,Via Ancona,ok
65.0,43.52788888888889,13.50036388888889,40.644,,straight,,straight,Via Ancona,ok
65.0,43.527877777777775,13.50036388888889,40.9718,,straight,,straight,Via Ancona,ok
65.0,43.52786666666667,13.50036388888889,41.2311,1312.4,left,,straight,Via Ancona,ok
65.6,43.52784722222222,13.50036388888889,41.9052,919.9,left,,straight,Via Ancona,ok
65.8,43.527825,13.50036388888889,41.3348,657.9,left,,straight,Via Ancona,ok
66.0,43.527858333333334,13.500361111111111,41.4181,286.6,right,,straight,Via Ancona,ok
66.0,43.52784722222222,13.50036388888889,41.9052,,straight,,straight,Via Ancona,ok
66.0,43.52783611111111,13.50036388888889,41.9145,,straight,,straight,Via Ancona,ok
66.0,43.52780555555555,13.50036388888889,41.5496,,straight,,straight,Via Ancona,ok
66.0,43.527794444444446,13.50036388888889,41.2663,,straight,,straight,Via Ancona,ok
66.0,43.52778611111111,13.50036388888889,41.3533,,straight,,straight,Via Ancona,ok
66.0,43.527775,13.50036388888889,41.5681,,straight,,straight,Via Ancona,ok
66.0,43.527763888888884,13.50036388888889,41.257,386.3,right,,straight,Via Ancona,ok
66.6,43.527744444444444,13.50036388888889,41.5015,,straight,,straight,Via Ancona,ok
67.0,43.52775277777778,13.50036388888889,41.1329,,straight,,straight,Via Ancona,ok
67.0,43.527744444444444,13.50036388888889,41.5015,,straight,,straight,Via Ancona,ok
67.0,43.52773333333333,13.50036388888889,41.9108,,straight,,straight,Via Ancona,ok
67.0,43.52772222222222,13.50036388888889,0.0,,straight,,straight,Via Ancona,ok
67.0,43.52771111111111,13.50036388888889,41.8219,,straight,,straight,Via Ancona,ok
67.0,43.527699999999996,13.50036388888889,42.0293,,straight,,straight,Via Ancona,ok
67.0,43.52769166666666,13.50036388888889,42.3256,,straight,,straight,Via Ancona,ok
67.0,43.527680555555555,13.50036388888889,42.7238,,straight,,straight,Via Ancona,ok
67.0,43.52766944444444,13.50036388888889,42.7219,,straight,,straight,Via Ancona,ok
67.0,43.527658333333335,13.50036388888889,43.1257,355.9,right,,straight,Via Ancona,ok
67.7,43.527627777777774,13.500366666666666,42.8701,,straight,,straight,Via Ancona,ok
68.0,43.52764722222222,13.500366666666666,42.9923,418.9,left,,straight,Via Ancona,ok
68.0,43.52763611111111,13.500366666666666,43.0905,,straight,,straight,Via Ancona,ok
68.0,43.527627777777774,13.500366666666666,42.8701,,straight,,straight,Via Ancona,ok
68.0,43.52761666666667,13.500366666666666,42.8701,,straight,,straight,Via Ancona,ok
68.0,43.52760555555555,13.500366666666666,42.7238,,straight,,straight,Via Ancona,ok
68.0,43.527594444444446,13.500366666666666,42.9275,,straight,,straight,Via Ancona,ok
68.0,43.52758333333333,13.500366666666666,42.8997,,straight,,straight,Via Ancona,ok
68.0,43.527575,13.500366666666666,42.4886,,straight,,straight,Via Ancona,ok
68.0,43.527563888888885,13.500366666666666,43.1146,,straight,,straight,Via Ancona,ok
68.0,43.52755277777778,13.500366666666666,43.4072,,straight,,straight,Via Ancona,ok
68.7,43.527522222222224,13.50036388888889,42.5664,,straight,,straight,Via Ancona,ok
69.0,43.527541666666664,13.500366666666666,42.1867,,straight,,straight,Via Ancona,ok
69.0,43.52753055555556,13.500366666666666,42.5664,,straight,,straight,Via Ancona,ok
69.0,43.527522222222224,13.50036388888889,42.5664,,straight,,straight,Via Ancona,ok
69.0,43.52751111111111,13.50036388888889,43.4146,,straight,,straight,Via Ancona,ok
69.0,43.527499999999996,13.50036388888889,43.4183,,straight,,straight,Via Ancona,ok
69.0,43.52748888888889,13.50036388888889,42.6756,,straight,,straight,Via Ancona,ok
69.0,43.527477777777776,13.500361111111111,43.0923,,straight,,straight,Via Ancona,ok
69.0,43.52746666666667,13.500361111111111,43.3238,,straight,,straight,Via Ancona,ok
69.0,43.527458333333335,13.500361111111111,43.8609,,straight,,straight,Via Ancona,ok
69.0,43.52744722222222,13.500361111111111,43.0812,,straight,,straight,Via Ancona,ok
69.7,43.52741388888889,13.500358333333333,43.1016,,straight,,straight,Via Ancona,ok
70.0,43.52743611111111,13.500358333333333,0.0,,straight,,straight,Via Ancona,ok
70.0,43.527425,13.500358333333333,42.8016,,straight,,straight,Via Ancona,ok
70.0,43.52741388888889,13.500358333333333,43.1016,,straight,,straight,Via Ancona,ok
70.0,43.52740277777778,13.500358333333333,43.472,,straight,,straight,Via Ancona,ok
70.0,43.52739444444445,13.500358333333333,0.0,,straight,,straight,Via Ancona,ok
70.0,43.52738333333333,13.500355555555556,43.6035,,straight,,straight,Via Ancona,ok
70.0,43.52737222222222,13.500355555555556,43.6368,,straight,,straight,Via Ancona,ok
70.0,43.52736111111111,13.500355555555556,44.0128,,straight,,straight,Via Ancona,ok
70.0,43.52735,13.500352777777778,44.298,,straight,,straight,Via Ancona,ok
70.0,43.527338888888885,13.500352777777778,0.0,,straight,,straight,Via Ancona,ok
70.7,43.52730833333333,13.500352777777778,43.9794,,straight,,straight,Via Ancona,ok
71.0,43.52732777777778,13.500352777777778,43.9813,1105.2,left,,straight,Via Ancona,ok
71.0,43.527316666666664,13.500352777777778,43.2275,,straight,,straight,Via Ancona,ok
