t,lat,lon,speed_kmh,R_gps,dir_gps,R_osm,dir_osm,road_name,quality
0.0,43.51445277777778,13.497908333333333,28.0245,,straight,253.5,right,Via Enrico Fermi,ok
0.0,43.51441111111111,13.497902777777776,0.0,,straight,253.5,right,Via Enrico Fermi,ok
0.0,43.51434444444445,13.497922222222222,0.0,,straight,253.5,right,Via Enrico Fermi,ok
0.3,43.514433333333336,13.497902777777776,27.6041,,straight,253.5,right,Via Enrico Fermi,ok
0.4,43.514427777777776,13.497902777777776,27.8096,24.6,left,253.5,right,Via Enrico Fermi,ok
0.5,43.51441944444444,13.497902777777776,27.4189,17.1,left,253.5,right,Via Enrico Fermi,ok
0.6,43.51441111111111,13.497902777777776,27.8319,22.4,left,253.5,right,Via Enrico Fermi,ok
0.8,43.51439166666667,13.497905555555555,28.0874,20.5,left,253.5,right,Via Enrico Fermi,ok
1.0,43.514383333333335,13.497905555555555,28.3541,19.9,left,253.5,right,Via Enrico Fermi,ok
1.1,43.514377777777774,13.497908333333333,28.7782,48.0,left,253.5,right,Via Enrico Fermi,ok
1.2,43.51436944444445,13.49791111111111,29.1301,25.1,left,253.5,right,Via Enrico Fermi,ok
1.3,43.51436388888889,13.497913888888888,29.1153,31.6,left,253.5,right,Via Enrico Fermi,ok
1.4,43.514355555555554,13.497916666666665,29.0764,65.2,left,253.5,right,Via Enrico Fermi,ok
1.5,43.51435,13.497919444444443,28.9597,67.8,right,253.5,right,Via Enrico Fermi,ok
1.5,43.51434444444445,13.497922222222222,28.4263,754.0,left,253.5,right,Via Enrico Fermi,ok
1.7,43.51433055555555,13.497927777777777,28.1485,45.5,left,253.5,right,Via Enrico Fermi,ok
1.9,43.51432222222222,13.497930555555556,28.0374,39.0,left,253.5,right,Via Enrico Fermi,ok
2.0,43.514316666666666,13.497933333333332,28.6745,45.6,left,253.5,right,Via Enrico Fermi,ok
2.1,43.51431111111111,13.49793611111111,29.0079,142.1,left,253.5,right,Via Enrico Fermi,ok
2.2,43.51430277777778,13.497938888888887,28.6875,62.5,left,253.5,right,Via Enrico Fermi,ok
2.3,43.514297222222226,13.497944444444444,29.169,69.8,left,253.5,right,Via Enrico Fermi,ok
2.4,43.51428888888889,13.497947222222221,29.3949,334.2,right,253.5,right,Via Enrico Fermi,ok
2.5,43.51428333333333,13.49795,29.6913,262.5,left,253.5,right,Via Enrico Fermi,ok
2.6,43.514269444444444,13.497958333333333,29.7931,364.7,right,253.5,right,Via Enrico Fermi,ok
2.8,43.51426388888889,13.497963888888888,30.9673,107.1,right,253.5,right,Via Enrico Fermi,ok
2.9,43.51425555555556,13.497966666666667,31.3173,398.7,left,253.5,right,Via Enrico Fermi,ok
3.0,43.514247222222224,13.497972222222222,31.6248,189.9,right,253.5,right,Via Enrico Fermi,ok
3.1,43.51424166666666,13.497974999999999,31.984,72.2,right,253.5,right,Via Enrico Fermi,ok
3.2,43.51423333333334,13.497980555555555,31.684,144.1,right,253.5,right,Via Enrico Fermi,ok
3.3,43.514225,13.497983333333332,32.6489,68.4,right,253.5,right,Via Enrico Fermi,ok
3.4,43.51421111111111,13.497991666666666,33.0193,78.4,right,253.5,right,Via Enrico Fermi,ok
3.5,43.51421111111111,13.497991666666666,33.0193,53.4,right,253.5,right,Via Enrico Fermi,ok
3.6,43.51419444444444,13.49799722222222,33.3953,41.2,right,253.5,right,Via Enrico Fermi,ok
3.8,43.51418611111111,13.498,34.0027,52.2,right,253.5,right,Via Enrico Fermi,ok
3.9,43.514177777777775,13.498002777777778,34.5954,68.8,right,253.5,right,Via Enrico Fermi,ok
4.0,43.51416944444444,13.498005555555554,35.5251,86.3,right,253.5,right,Via Enrico Fermi,ok
4.1,43.514161111111115,13.498008333333333,35.901,53.4,right,253.5,right,Via Enrico Fermi,ok
4.3,43.51414444444445,13.498013888888888,36.2029,62.4,right,253.5,right,Via Enrico Fermi,ok
4.4,43.514133333333334,13.498016666666667,37.053,106.3,right,253.5,right,Via Enrico Fermi,ok
4.5,43.514116666666666,13.498019444444443,37.2919,188.4,right,253.5,right,Via Enrico Fermi,ok
4.6,43.514116666666666,13.498019444444443,37.2919,122.4,right,253.5,right,Via Enrico Fermi,ok
4.7,43.51409722222222,13.498024999999998,37.9567,55.2,right,253.5,right,Via Enrico Fermi,ok
4.8,43.51408888888889,13.498024999999998,38.4364,119.9,right,253.5,right,Via Enrico Fermi,ok
4.9,43.51407777777778,13.498027777777777,39.0328,477.9,right,253.5,right,Via Enrico Fermi,ok
5.1,43.514069444444445,13.498030555555555,39.5087,99.3,right,253.5,right,Via Enrico Fermi,ok
5.2,43.51405833333333,13.498030555555555,39.4995,76.2,right,253.5,right,Via Enrico Fermi,ok
5.3,43.51405,13.498033333333332,40.1402,152.1,right,253.5,right,Via Enrico Fermi,ok
5.4,43.51403055555556,13.498033333333332,40.3366,256.8,right,253.5,right,Via Enrico Fermi,ok
5.5,43.51403055555556,13.498033333333332,40.3366,149.3,right,253.5,right,Via Enrico Fermi,ok
5.6,43.51401944444444,13.49803611111111,40.7107,68.9,right,253.5,right,Via Enrico Fermi,ok
5.7,43.51400833333334,13.49803611111111,40.9514,283.4,right,253.5,right,Via Enrico Fermi,ok
5.8,43.514,13.49803611111111,41.2218,504.7,left,253.5,right,Via Enrico Fermi,ok
5.9,43.51398888888889,13.498038888888889,41.6052,630.6,right,253.5,right,Via Enrico Fermi,ok
6.0,43.513977777777775,13.498038888888889,41.6904,631.9,left,253.5,right,Via Enrico Fermi,ok
6.1,43.51396944444444,13.498038888888889,42.3682,709.8,right,253.5,right,Via Enrico Fermi,ok
6.2,43.513958333333335,13.498038888888889,42.5627,376.3,right,253.5,right,Via Enrico Fermi,ok
6.3,43.513936111111114,13.498041666666666,42.809,219.8,right,253.5,right,Via Enrico Fermi,ok
6.5,43.513925,13.498041666666666,43.0905,501.8,right,253.5,right,Via Enrico Fermi,ok
6.6,43.51391388888889,13.498041666666666,43.4442,628.6,left,253.5,right,Via Enrico Fermi,ok
6.7,43.51390555555555,13.498044444444444,43.8628,821.3,left,253.5,right,Via Enrico Fermi,ok
6.8,43.513894444444446,13.498044444444444,44.2591,440.3,left,253.5,right,Via Enrico Fermi,ok
6.9,43.51388333333333,13.498044444444444,44.5387,886.1,right,253.5,right,Via Enrico Fermi,ok
7.0,43.513872222222226,13.498044444444444,44.7239,418.7,right,253.5,right,Via Enrico Fermi,ok
7.1,43.51386111111111,13.498044444444444,44.8925,529.2,right,253.5,right,Via Enrico Fermi,ok
7.2,43.51383888888889,13.49804722222222,45.0184,,straight,253.5,right,Via Enrico Fermi,ok
7.4,43.513825,13.49804722222222,45.6018,1360.8,right,253.5,right,Via Enrico Fermi,ok
7.5,43.51381388888889,13.49804722222222,45.5203,966.0,right,253.5,right,Via Enrico Fermi,ok
7.6,43.51380277777778,13.49805,46.1315,376.5,left,253.5,right,Via Enrico Fermi,ok
7.7,43.51379166666667,13.49805,46.3833,,straight,253.5,right,Via Enrico Fermi,ok
7.8,43.513780555555556,13.49805,46.7352,991.8,right,253.5,right,Via Enrico Fermi,ok
7.9,43.51376944444444,13.49805,46.3185,776.0,right,253.5,right,Via Enrico Fermi,ok
8.0,43.513755555555555,13.49805,46.6482,873.4,left,253.5,right,Via Enrico Fermi,ok
8.1,43.513733333333334,13.498052777777778,46.9889,590.4,left,253.5,right,Via Enrico Fermi,ok
8.3,43.51372222222222,13.498052777777778,47.4279,1078.3,right,253.5,right,Via Enrico Fermi,ok
8.4,43.513708333333334,13.498052777777778,47.9649,391.5,right,253.5,right,Via Enrico Fermi,ok
8.5,43.51369722222222,13.498055555555554,47.6057,189.4,right,253.5,right,Via Enrico Fermi,ok
8.5,43.51368611111111,13.498055555555554,48.0705,637.6,right,253.5,right,Via Enrico Fermi,ok
8.6,43.51367222222222,13.498055555555554,47.9298,,straight,253.5,right,Via Enrico Fermi,ok
8.7,43.51366111111111,13.498055555555554,47.9927,,straight,253.5,right,Via Enrico Fermi,ok
8.8,43.51365,13.498055555555554,48.4372,,straight,253.5,right,Via Enrico Fermi,ok
8.9,43.51363611111111,13.498055555555554,0.0,,straight,253.5,right,Via Enrico Fermi,ok
9.0,43.513625,13.498058333333333,48.3816,,straight,253.5,right,Via Enrico Fermi,ok
9.1,43.51361388888889,13.498058333333333,48.5317,302.9,right,253.5,right,Via Enrico Fermi,ok
9.2,43.5136,13.498058333333333,48.9891,599.8,left,253.5,right,Via Enrico Fermi,ok
9.4,43.51358888888889,13.498058333333333,48.7613,1108.7,right,253.5,right,Via Enrico Fermi,ok
9.5,43.513575,13.498058333333333,49.0002,,straight,253.5,right,Via Enrico Fermi,ok
9.5,43.51356388888889,13.49806111111111,48.8576,338.1,right,253.5,right,Via Enrico Fermi,ok
9.6,43.51355,13.49806111111111,49.4243,276.0,right,253.5,right,Via Enrico Fermi,ok
9.7,43.51353888888889,13.49806111111111,49.1317,,straight,253.5,right,Via Enrico Fermi,ok
9.8,43.513525,13.49806111111111,0.0,,straight,253.5,right,Via Enrico Fermi,ok
9.9,43.51351388888889,13.49806111111111,49.6725,,straight,253.5,right,Via Enrico Fermi,ok
10.0,43.5135,13.49806111111111,50.217,313.4,left,253.5,right,Via Enrico Fermi,ok
10.1,43.51348888888889,13.498063888888888,49.7651,383.2,right,,straight,Via Ancona,ok
10.3,43.513475,13.498063888888888,49.6632,,straight,,straight,Via Ancona,ok
10.4,43.513463888888886,13.498063888888888,49.6632,658.7,left,,straight,Via Ancona,ok
10.5,43.51343888888889,13.498063888888888,49.7892,110.1,right,,straight,Via Ancona,ok
10.5,43.51345,13.498063888888888,49.5225,291.9,left,,straight,Via Ancona,ok
10.6,43.513425,13.498063888888888,49.4614,,straight,,straight,Via Ancona,ok
10.7,43.51341388888889,13.498063888888888,0.0,,straight,,straight,Via Ancona,ok
10.8,43.5134,13.498066666666666,50.0077,,straight,,straight,Via Ancona,ok
10.9,43.51338888888889,13.498066666666666,49.8058,396.3,right,,straight,Via Ancona,ok
11.0,43.513375,13.498066666666666,49.5003,,straight,,straight,Via Ancona,ok
11.1,43.51336388888889,13.498066666666666,49.5762,,straight,,straight,Via Ancona,ok
11.2,43.51335,13.498066666666666,49.7947,642.6,left,,straight,Via Ancona,ok
11.4,43.51333611111111,13.498066666666666,49.6855,,straight,,straight,Via Ancona,ok
11.5,43.513325,13.498066666666666,49.6521,1128.9,left,,straight,Via Ancona,ok
11.6,43.5133,13.498066666666666,49.6632,,straight,,straight,Via Ancona,ok
11.7,43.513286111111114,13.498066666666666,0.0,,straight,,straight,Via Ancona,ok
11.8,43.513275,13.498066666666666,49.3854,,straight,,straight,Via Ancona,ok
12.0,43.51325,13.498066666666666,49.3132,,straight,,straight,Via Ancona,ok
12.2,43.513225,13.498069444444443,49.404,1123.3,right,,straight,Via Ancona,ok
12.4,43.5132,13.498069444444443,49.3632,287.4,right,,straight,Via Ancona,ok
12.5,43.5132,13.498069444444443,49.3632,163.7,left,,straight,Via Ancona,ok
12.6,43.513175,13.498069444444443,49.541,157.7,left,,straight,Via Ancona,ok
12.8,43.51315,13.498069444444443,49.7447,609.0,right,,straight,Via Ancona,ok
13.0,43.513125,13.498072222222222,49.9077,774.9,right,,straight,Via Ancona,ok
13.2,43.5131,13.498072222222222,50.3337,762.9,left,,straight,Via Ancona,ok
13.4,43.513075,13.498072222222222,50.2411,1043.0,right,,straight,Via Ancona,ok
13.5,43.513075,13.498072222222222,50.2411,,straight,,straight,Via Ancona,ok
13.6,43.51305,13.498072222222222,50.1966,307.3,right,,straight,Via Ancona,ok
13.8,43.513025,13.498072222222222,50.417,352.7,right,,straight,Via Ancona,ok
14.0,43.512997222222225,13.498072222222222,50.5985,,straight,,straight,Via Ancona,ok
14.2,43.512972222222224,13.498075,50.6263,826.4,left,,straight,Via Ancona,ok
14.4,43.51294722222222,13.498075,50.6929,,straight,,straight,Via Ancona,ok
14.5,43.51294722222222,13.498075,50.6929,1075.7,right,,straight,Via Ancona,ok
14.6,43.51292222222222,13.498075,51.2578,941.3,right,,straight,Via Ancona,ok
14.8,43.51289444444444,13.498075,51.8486,1320.3,left,,straight,Via Ancona,ok
15.0,43.51286944444445,13.498075,51.6893,450.8,left,,straight,Via Ancona,ok
15.2,43.51284444444445,13.498075,52.0764,808.6,left,,straight,Via Ancona,ok
15.4,43.512816666666666,13.498077777777777,51.9486,,straight,,straight,Via Ancona,ok
15.5,43.512816666666666,13.498077777777777,51.9486,533.4,right,,straight,Via Ancona,ok
15.6,43.512791666666665,13.498077777777777,52.4894,,straight,,straight,Via Ancona,ok
15.8,43.51276388888889,13.498077777777777,52.4523,,straight,,straight,Via Ancona,ok
16.0,43.51273888888889,13.498080555555555,52.5672,,straight,,straight,Via Ancona,ok
16.2,43.51271111111111,13.498080555555555,53.0246,,straight,,straight,Via Ancona,ok
16.4,43.51268611111111,13.498080555555555,53.0894,,straight,,straight,Via Ancona,ok
16.5,43.51268611111111,13.498080555555555,53.0894,625.9,left,,straight,Via Ancona,ok
16.6,43.512658333333334,13.498080555555555,53.308,978.9,left,,straight,Via Ancona,ok
16.8,43.51263055555555,13.498083333333332,52.9968,1054.3,right,,straight,Via Ancona,ok
17.0,43.51260555555555,13.498083333333332,53.8265,535.4,right,,straight,Via Ancona,ok
17.1,43.512591666666665,13.498083333333332,53.595,897.9,left,,straight,Via Ancona,ok
17.2,43.51257777777778,13.498083333333332,53.8284,241.3,left,,straight,Via Ancona,ok
17.3,43.51256388888889,13.498083333333332,53.6061,948.0,left,,straight,Via Ancona,ok
17.4,43.51255,13.498083333333332,53.9191,,straight,,straight,Via Ancona,ok
17.5,43.51253611111111,13.498083333333332,53.9043,,straight,,straight,Via Ancona,ok
17.5,43.51255,13.498083333333332,53.9191,,straight,,straight,Via Ancona,ok
17.6,43.51252222222222,13.49808611111111,0.0,,straight,,straight,Via Ancona,ok
17.7,43.51251111111111,13.49808611111111,54.1395,,straight,,straight,Via Ancona,ok
17.8,43.51249722222222,13.49808611111111,54.3692,,straight,,straight,Via Ancona,ok
17.9,43.512483333333336,13.49808611111111,54.0247,1322.8,left,,straight,Via Ancona,ok
18.0,43.51246944444444,13.49808611111111,54.8118,,straight,,straight,Via Ancona,ok
18.1,43.512455555555555,13.49808611111111,54.7951,356.0,right,,straight,Via Ancona,ok
18.2,43.51244166666667,13.49808611111111,54.5266,685.1,right,,straight,Via Ancona,ok
18.4,43.51242777777778,13.49808611111111,54.6229,,straight,,straight,Via Ancona,ok
18.5,43.51241388888889,13.49808611111111,55.147,,straight,,straight,Via Ancona,ok
18.5,43.5124,13.49808611111111,0.0,,straight,,straight,Via Ancona,ok
18.6,43.51238611111111,13.49808611111111,55.1989,,straight,,straight,Via Ancona,ok
18.7,43.512372222222226,13.49808611111111,55.4118,430.2,right,,straight,Via Ancona,ok
18.8,43.51235833333333,13.49808611111111,55.3952,,straight,,straight,Via Ancona,ok
18.9,43.512344444444444,13.49808611111111,55.6933,385.4,left,,straight,Via Ancona,ok
19.0,43.51233055555556,13.49808611111111,55.6619,432.1,left,,straight,Via Ancona,ok
19.1,43.51231666666666,13.49808611111111,55.8897,286.9,left,,straight,Via Ancona,ok
19.2,43.512302777777776,13.49808611111111,56.2619,353.5,right,,straight,Via Ancona,ok
19.4,43.51228611111111,13.49808611111111,55.886,,straight,,straight,Via Ancona,ok
19.5,43.51227222222222,13.49808611111111,0.0,,straight,,straight,Via Ancona,ok
19.5,43.512258333333335,13.49808611111111,55.9341,,straight,,straight,Via Ancona,ok
19.6,43.512258333333335,13.49808611111111,55.9341,,straight,,straight,Via Ancona,ok
19.7,43.51224444444444,13.49808611111111,56.9008,603.7,right,,straight,Via Ancona,ok
19.8,43.512230555555554,13.49808611111111,56.7064,451.3,right,,straight,Via Ancona,ok
19.9,43.51221666666667,13.49808611111111,56.949,377.7,left,,straight,Via Ancona,ok
20.0,43.51220277777778,13.49808611111111,57.1249,422.9,left,,straight,Via Ancona,ok
20.1,43.512188888888886,13.49808611111111,57.412,589.5,left,,straight,Via Ancona,ok
20.2,43.51217222222222,13.49808611111111,57.6713,,straight,,straight,Via Ancona,ok
20.3,43.51215833333333,13.49808611111111,57.4009,243.6,right,,straight,Via Ancona,ok
20.4,43.51213055555556,13.49808611111111,58.0306,461.8,right,,straight,Via Ancona,ok
20.5,43.51213055555556,13.49808611111111,58.0306,162.0,left,,straight,Via Ancona,ok
20.6,43.512116666666664,13.49808611111111,57.6824,459.0,left,,straight,Via Ancona,ok
20.7,43.5121,13.49808611111111,58.6177,233.2,right,,straight,Via Ancona,ok
20.8,43.51208611111111,13.49808611111111,57.9917,1419.9,left,,straight,Via Ancona,ok
20.9,43.512058333333336,13.49808611111111,58.3121,928.1,left,,straight,Via Ancona,ok
21.1,43.51204166666667,13.49808611111111,58.4399,,straight,,straight,Via Ancona,ok
21.2,43.512027777777774,13.49808611111111,58.4806,,straight,,straight,Via Ancona,ok
21.3,43.51199722222222,13.49808611111111,58.6436,388.9,left,,straight,Via Ancona,ok
21.4,43.51198333333333,13.49808611111111,59.1232,448.1,left,,straight,Via Ancona,ok
21.5,43.511969444444446,13.498088888888889,58.8714,,straight,,straight,Via Ancona,ok
21.5,43.51198333333333,13.49808611111111,59.1232,336.1,left,,straight,Via Ancona,ok
21.6,43.51195555555555,13.498088888888889,59.214,319.5,left,,straight,Via Ancona,ok
21.7,43.51193888888889,13.498088888888889,58.9621,,straight,,straight,Via Ancona,ok
21.8,43.511925,13.498088888888889,59.1658,627.8,left,,straight,Via Ancona,ok
21.9,43.51190833333333,13.498088888888889,59.1455,324.6,left,,straight,Via Ancona,ok
22.0,43.511894444444444,13.498088888888889,59.6307,,straight,,straight,Via Ancona,ok
22.1,43.51188055555556,13.498088888888889,0.0,,straight,,straight,Via Ancona,ok
22.2,43.51186388888889,13.498088888888889,59.4473,,straight,,straight,Via Ancona,ok
22.3,43.51185,13.498091666666665,60.0196,,straight,,straight,Via Ancona,ok
22.4,43.511833333333335,13.498091666666665,59.9566,340.8,left,,straight,Via Ancona,ok
22.5,43.51181944444444,13.498091666666665,59.9437,,straight,,straight,Via Ancona,ok
22.5,43.511833333333335,13.498091666666665,59.9566,397.6,right,,straight,Via Ancona,ok
22.6,43.511805555555554,13.498091666666665,60.0196,830.6,left,,straight,Via Ancona,ok
22.7,43.51178888888889,13.498091666666665,60.103,531.4,right,,straight,Via Ancona,ok
22.8,43.511775,13.498091666666665,60.0548,597.4,right,,straight,Via Ancona,ok
22.9,43.51175833333333,13.498091666666665,60.5104,,straight,,straight,Via Ancona,ok
23.0,43.511744444444446,13.498091666666665,0.0,,straight,,straight,Via Ancona,ok
23.1,43.51172777777778,13.498091666666665,60.3011,,straight,,straight,Via Ancona,ok
23.2,43.51171388888889,13.498091666666665,60.2511,,straight,,straight,Via Ancona,ok
23.4,43.5117,13.498094444444444,60.9493,,straight,,straight,Via Ancona,ok
23.5,43.51168333333333,13.498094444444444,60.4067,117.2,right,,straight,Via Ancona,ok
23.5,43.51166666666666,13.498094444444444,60.8049,153.6,right,,straight,Via Ancona,ok
23.6,43.511652777777776,13.498091666666665,60.2493,467.8,left,,straight,Via Ancona,ok
23.7,43.51163888888889,13.498091666666665,60.5197,664.3,right,,straight,Via Ancona,ok
23.8,43.51162222222222,13.498091666666665,60.6011,,straight,,straight,Via Ancona,ok
23.9,43.511608333333335,13.498091666666665,0.0,,straight,,straight,Via Ancona,ok
24.0,43.51159166666667,13.498091666666665,60.3733,,straight,,straight,Via Ancona,ok
24.1,43.51157777777778,13.498091666666665,60.5252,802.7,right,,straight,Via Ancona,ok
24.2,43.511561111111114,13.498091666666665,60.9882,285.5,left,,straight,Via Ancona,ok
24.3,43.51154722222222,13.498091666666665,60.3067,175.6,left,,straight,Via Ancona,ok
24.5,43.51153055555555,13.498091666666665,60.8956,215.4,left,,straight,Via Ancona,ok
24.6,43.511516666666665,13.498091666666665,60.1826,290.3,left,,straight,Via Ancona,ok
24.7,43.51148611111111,13.498094444444444,60.8604,,straight,,straight,Via Ancona,ok
24.8,43.511472222222224,13.498094444444444,0.0,,straight,,straight,Via Ancona,ok
24.9,43.51145555555556,13.498094444444444,60.153,,straight,,straight,Via Ancona,ok
25.0,43.51144166666667,13.498094444444444,60.4641,549.9,left,,straight,Via Ancona,ok
25.1,43.511425,13.49809722222222,59.9918,954.8,right,,straight,Via Ancona,ok
25.2,43.51141111111111,13.49809722222222,60.1511,522.2,right,,straight,Via Ancona,ok
25.4,43.51139444444444,13.49809722222222,60.227,845.8,left,,straight,Via Ancona,ok
25.5,43.511380555555554,13.49809722222222,60.1289,245.4,left,,straight,Via Ancona,ok
25.5,43.51136666666667,13.49809722222222,60.0067,199.0,right,,straight,Via Ancona,ok
25.6,43.51135,13.49809722222222,60.3215,,straight,,straight,Via Ancona,ok
25.7,43.51133611111111,13.498099999999999,0.0,,straight,,straight,Via Ancona,ok
25.8,43.511319444444446,13.498099999999999,59.9992,,straight,,straight,Via Ancona,ok
25.9,43.51130555555556,13.498099999999999,59.8029,,straight,,straight,Via Ancona,ok
26.0,43.511291666666665,13.498099999999999,59.8455,,straight,,straight,Via Ancona,ok
26.1,43.511275,13.498099999999999,59.6455,1356.1,left,,straight,Via Ancona,ok
26.2,43.51126111111111,13.498099999999999,59.727,1000.6,left,,straight,Via Ancona,ok
26.3,43.51124444444444,13.498099999999999,59.5307,,straight,,straight,Via Ancona,ok
26.4,43.51123055555556,13.498099999999999,59.7696,216.2,left,,straight,Via Ancona,ok
26.5,43.51121666666667,13.498099999999999,59.7233,,straight,,straight,Via Ancona,ok
26.5,43.51123055555556,13.498099999999999,59.7696,,straight,,straight,Via Ancona,ok
26.6,43.5112,13.498102777777778,0.0,,straight,,straight,Via Ancona,ok
26.7,43.51118611111111,13.498102777777778,59.7474,,straight,,straight,Via Ancona,ok
26.8,43.51116944444444,13.498102777777778,59.69,612.9,left,,straight,Via Ancona,ok
26.9,43.511155555555554,13.498102777777778,59.6529,234.4,right,,straight,Via Ancona,ok
27.0,43.51114166666667,13.498105555555554,59.7326,513.9,right,,straight,Via Ancona,ok
27.1,43.511125,13.498105555555554,59.7381,559.3,left,,straight,Via Ancona,ok
27.2,43.51111111111111,13.498105555555554,59.2584,219.3,right,,straight,Via Ancona,ok
27.3,43.511094444444446,13.498105555555554,59.2899,281.7,right,,straight,Via Ancona,ok
27.4,43.51108055555556,13.498105555555554,59.3325,,straight,,straight,Via Ancona,ok
27.5,43.511066666666665,13.498108333333333,0.0,,straight,,straight,Via Ancona,ok
27.5,43.51108055555556,13.498105555555554,59.3325,,straight,,straight,Via Ancona,ok
27.6,43.51105,13.498108333333333,58.9325,457.5,left,,straight,Via Ancona,ok
27.7,43.51103611111111,13.498108333333333,58.9066,,straight,,straight,Via Ancona,ok
27.8,43.51102222222222,13.498108333333333,58.8769,520.6,left,,straight,Via Ancona,ok
27.9,43.511005555555556,13.498108333333333,58.7065,389.3,left,,straight,Via Ancona,ok
28.0,43.51099166666667,13.498111111111111,59.0232,417.5,left,,straight,Via Ancona,ok
28.1,43.510977777777775,13.498111111111111,58.5251,745.2,left,,straight,Via Ancona,ok
28.2,43.51096111111111,13.498111111111111,58.7751,,straight,,straight,Via Ancona,ok
28.4,43.51094722222222,13.498111111111111,58.3269,,straight,,straight,Via Ancona,ok
28.5,43.510933333333334,13.498113888888888,0.0,,straight,,straight,Via Ancona,ok
28.5,43.51091944444445,13.498113888888888,58.1046,,straight,,straight,Via Ancona,ok
28.6,43.51091944444445,13.498113888888888,58.1046,342.5,left,,straight,Via Ancona,ok
28.7,43.510888888888886,13.498116666666666,58.0972,,straight,,straight,Via Ancona,ok
28.8,43.510875,13.498116666666666,0.0,,straight,,straight,Via Ancona,ok
28.9,43.51085833333333,13.498119444444443,57.8176,,straight,,straight,Via Ancona,ok
29.0,43.510844444444444,13.498122222222221,58.0398,684.2,right,,straight,Via Ancona,ok
29.1,43.51083055555556,13.498122222222221,57.5879,179.7,left,,straight,Via Ancona,ok
29.2,43.51081666666666,13.498125,57.838,,straight,,straight,Via Ancona,ok
29.3,43.510802777777776,13.498125,0.0,,straight,,straight,Via Ancona,ok
29.4,43.51078611111111,13.498127777777777,57.5861,,straight,,straight,Via Ancona,ok
29.5,43.51077222222222,13.498130555555555,57.6416,316.3,left,,straight,Via Ancona,ok
29.6,43.51077222222222,13.498130555555555,57.6416,390.4,left,,straight,Via Ancona,ok
29.7,43.51074444444444,13.498133333333332,57.1157,324.7,left,,straight,Via Ancona,ok
29.8,43.510730555555554,13.49813611111111,57.3879,570.8,left,,straight,Via Ancona,ok
29.9,43.51071666666667,13.49813611111111,57.4861,231.6,left,,straight,Via Ancona,ok
30.0,43.51070277777778,13.498138888888889,57.5546,122.1,left,,straight,Via Ancona,ok
30.0,43.510688888888886,13.498141666666665,57.1675,,straight,,straight,Via Ancona,ok
30.0,43.51067222222222,13.498144444444444,0.0,,straight,,straight,Via Ancona,ok
30.0,43.51065833333333,13.49814722222222,57.5453,,straight,,straight,Via Ancona,ok
30.0,43.510644444444445,13.49814722222222,56.4249,,straight,,straight,Via Ancona,ok
30.5,43.510644444444445,13.49814722222222,56.4249,,straight,,straight,Via Ancona,ok
31.0,43.51063055555556,13.498149999999999,0.0,,straight,,straight,Via Ancona,ok
31.0,43.510616666666664,13.498152777777777,57.5046,,straight,,straight,Via Ancona,ok
31.0,43.51060277777778,13.498155555555554,57.4676,,straight,,straight,Via Ancona,ok
31.0,43.510575,13.498161111111111,57.6305,,straight,,straight,Via Ancona,ok
31.0,43.51054444444444,13.498166666666666,58.1306,,straight,,straight,Via Ancona,ok
31.0,43.51051666666667,13.498172222222221,57.8583,334.9,left,,straight,Via Ancona,ok
31.6,43.51048888888889,13.498180555555555,57.6157,790.5,left,180.9,left,Via Ancona,ok
32.0,43.51048888888889,13.498180555555555,57.6157,,straight,180.9,left,Via Ancona,ok
32.0,43.51045833333333,13.49818611111111,57.2212,,straight,180.9,left,Via Ancona,ok
32.0,43.51043055555556,13.498194444444444,58.764,,straight,180.9,left,Via Ancona,ok
32.0,43.51040277777778,13.498202777777777,58.1121,,straight,180.9,left,Via Ancona,ok
32.0,43.51037222222222,13.498208333333332,58.438,,straight,180.9,left,Via Ancona,ok
32.6,43.51034444444444,13.498216666666666,58.025,,straight,180.9,left,Via Ancona,ok
33.0,43.51034444444444,13.498216666666666,58.025,738.8,left,180.9,left,Via Ancona,ok
33.0,43.51031666666667,13.498225,58.1806,,straight,180.9,left,Via Ancona,ok
33.0,43.5103,13.498227777777776,0.0,,straight,180.9,right,Via Ancona,ok
33.0,43.510286111111114,13.498230555555555,58.1991,,straight,180.9,left,Via Ancona,ok
33.0,43.51027222222222,13.49823611111111,57.8639,,straight,180.9,left,Via Ancona,ok
33.0,43.51025833333333,13.498238888888888,0.0,,straight,180.9,right,Via Ancona,ok
33.0,43.510244444444446,13.498241666666665,57.988,,straight,180.9,left,Via Ancona,ok
33.0,43.51022777777778,13.498247222222222,58.1102,1156.1,left,180.9,left,Via Ancona,ok
33.6,43.5102,13.498252777777777,57.9009,1262.4,left,180.9,left,Via Ancona,ok
34.0,43.5102,13.498252777777777,57.9009,,straight,180.9,left,Via Ancona,ok
34.0,43.51018611111111,13.498258333333332,0.0,,straight,180.9,right,Via Ancona,ok
34.0,43.510172222222224,13.49826111111111,57.7565,,straight,180.9,left,Via Ancona,ok
34.0,43.510155555555556,13.498266666666666,57.6009,,straight,180.9,left,Via Ancona,ok
34.0,43.51014166666667,13.498269444444444,58.1046,,straight,180.9,left,Via Ancona,ok
34.0,43.510127777777775,13.498272222222221,0.0,,straight,180.9,right,Via Ancona,ok
34.0,43.51011388888889,13.498277777777776,57.7713,,straight,180.9,left,Via Ancona,ok
34.0,43.5101,13.498280555555555,57.4435,,straight,180.9,left,Via Ancona,ok
